"","A1_A","A1_B","F1_A","F1_B"
"LOC100251627",3473.6200438866,3270.37791867535,8121.90073579687,9593.56056247575
"LOC100256750",2292.90699866614,2093.16107978401,2452.26951504119,2384.72763852323
"LOC100261843",219.459699742407,165.903132569497,487.870474831938,400.435515968693
"LOC100256812",243.292427316243,385.451589442903,555.437057904386,636.921006788913
"LOC100267034",19.86060631153,15.894910904862,28.8151604279556,25.834549417335
"LOC100244718",332.665155718128,299.023011397716,241.451171861835,305.046410427763
"LOC100261908",497.508188103827,352.668335701625,1715.99248479584,1273.84201357783
"LOC100267092",979.127891158431,912.963945098011,616.048257425258,607.111911307373
"LOC100250031",117.177577238027,101.330057018495,25.8342817629947,12.9172747086675
"LOC100244773",216.480608795677,237.430231641376,917.117002586312,834.654673483131
"LOC100249906",59.5818189345901,53.6453243039092,10.9298884381901,5.96181909630808
"LOC100255049",402.177277808483,265.246325724885,219.591394985455,234.498217788118
"LOC100232965",7909.48646356683,4919.47492505479,10191.6241555014,8743.0077047358
"LOC100260268",247.264548578549,372.536974332703,81.4773501755986,92.4081959927752
"LOC100265488",1453.796382004,1186.15772627533,777.015705333148,1068.1592547552
"LOC100243178",1000.97455810111,1194.10518172776,1903.78784068838,1825.31027998632
"LOC100248302",2612.66276028178,4548.92481458519,7288.24833582946,6961.41743145573
"LOC100265354",142.996365443016,264.252893793331,13.910767103151,22.853639869181
"LOC104881924",14.8954547336475,24.8357982888469,116.254267933476,72.5354656717483
"LOC100253425",938.413648219794,601.026318590094,175.871841232695,178.854572889242
"LOC100258561",1105.24274123665,912.963945098011,498.800363270128,351.747326682177
"LOC100263709",13593.5919899267,10733.0385885081,40768.4838744489,38648.4859283332
"LOC100241455",6512.2928095507,6399.68850307006,9358.96538175565,8265.0685405151
"LOC100248176",468.710308952109,677.520577319742,845.575914627249,877.381043673339
"LOC100253311",824.215161928496,911.970513166457,1842.18301494585,1716.01026322068
"LOC100258448",196.620002484147,185.771771200575,372.609833120116,369.632783971101
"LOC100256846",8276.90768033014,7791.48663917704,41200.7112808683,31572.8002975315
"LOC100251711",47.6654551476721,80.4679864558638,79.4900977322913,54.650008382824
"LOC104881923",20.8536366271065,19.8686386310775,0,0.993636516051346
"LOC109124075",114.198486291298,127.159287238896,10.9298884381901,11.9236381926162
"LOC109124100",328.693034455822,211.601001420975,248.40655541341,248.409129012837
"LOC100246456",39.7212126230601,60.5993478247863,54.6494421909503,84.4591038643644
"LOC100267119",28.7978791517185,27.8160940835085,22.8534030980338,33.7836415457458
"LOC100262009",548.152734198229,876.206963630517,632.93990319337,588.232817502397
"LOC100244803",278.04848836142,396.379340689996,352.737308687043,328.893686812996
"LOC100249941",797.403343407931,732.159333555206,575.309582337459,782.985574648461
"LOC100255085",1731.84487036542,1814.00670701737,3189.54017150819,3453.88052979448
"LOC100260179",1869.87608423055,1775.26286168677,9131.42497699697,8511.49039649583
"LOC100250002",0,25.8292302204007,26.8279079846483,39.7454606420538
"LOC100265385",5696.02189014681,5904.95940115623,15978.5032704122,15053.5932181779
"LOC100243088",64.5469705124726,81.4614183874177,29.8087866496093,31.7963685136431
"LOC104881922",20.8536366271065,25.8292302204007,0,0.993636516051346
"LOC100258473",291.950912779491,275.180645040423,420.303891759491,317.963685136431
"LOC100263623",1169.78971174912,1381.86381679144,2936.16548498651,2646.05404224474
"LOC104881921",19.86060631153,5.96059158932325,25.8342817629947,24.8409129012837
"LOC100241363",17951.0090146764,15187.5873695956,25512.3468671789,23615.7590769923
"LOC100246487",646.462735440302,790.771817516884,615.054631203604,573.328269761627
"LOC100251632",1174.754863327,880.180691356733,435.208285084295,415.340063709463
"LOC100265458",1119.14516565472,1326.23162862442,1137.70202379342,1250.98837370864
"LOC100248272",405.156368755213,685.468032772173,498.800363270128,515.697351830649
"LOC100256755",1159.85940859335,984.49104416989,2944.11449475974,2755.35405901038
"LOC100253398",72.4912130370846,53.6453243039092,31.7960390929165,33.7836415457458
"LOC100261848",1739.78911289003,2242.17586951709,700.506486265818,713.431018524867
"LOC100258534",549.145764513805,514.597740544907,521.653766368162,589.226454018448
"LOC100853404",97.3169709264971,93.3826015660642,66.572956850794,69.5545561235942
"LOC100241428",369.407277394459,387.438453306011,493.83223216186,428.25733841813
"LOC100267039",74.4772736682376,75.5008267980945,11.9235146598437,16.8918207728729
"LOC100244721",374.372428972341,245.377687093807,168.916457681119,149.045477407702
"LOC100249848",2466.68730389203,2046.46977900098,2493.00819012899,3197.52230865323
"LOC100246548",12.9093941024945,30.7963898781701,10.9298884381901,9.93636516051346
"LOC100255197",5459.68067503961,6505.98571974632,6312.50738616559,7739.43482352394
"LOC100261915",959.2672848469,912.963945098011,902.212609261507,824.718308322617
"LOC100255055",120.156668184757,143.054198143758,25.8342817629947,19.8727303210269
"LOC100260155",259.180912365467,389.425317169119,143.082175918124,166.930934696626
"LOC100243065",177.752426488194,208.620705626314,84.4582288405596,145.070931343497
"LOC100852885",18850.6944805887,17277.768153585,1146.6446597883,2600.34676250637
"LOC100852927",2082.38457176392,2292.84089802634,2407.55633506677,2783.17588145982
"LOC100852966",10506.2607387994,7392.12700269238,16886.6776370036,15011.8604845037
"LOC100852854",210.522426902218,344.720880249194,52.662189747643,47.6945527704646
"LOC100253429",3103.21973617657,2710.08230927897,2782.1534206302,2645.06040572868
"LOC100258452",443.884551062696,289.088692082177,468.991576620519,422.295519321822
"LOC100263595",370.400307710035,389.425317169119,828.684268859137,601.150092211064
"LOC100241458",1108.22183218338,677.520577319742,143.082175918124,91.4145594767239
"LOC100256919",567.020310194182,837.463118299916,1689.16457681119,1961.43848268536
"LOC100262014",378.344550234647,655.665074825557,575.309582337459,434.219157514438
"LOC109124081",36.7421216763306,18.8752066995236,10.9298884381901,12.9172747086675
"LOC104881917",976.148800211701,760.968859570268,332.86478425397,397.454606420539
"LOC100244876",774.563646149671,996.412227348536,475.946960172094,522.652807443008
"LOC100251716",224.424851320289,400.353068416211,367.641702011847,378.575512615563
"LOC100250006",179.738487119347,300.01644332927,203.693375438997,215.619123983142
"LOC100256849",1200.57365153199,998.399091211644,1252.96266550524,1027.42015759709
"LOC100260245",1885.76456927978,2085.21362433158,2185.97768763801,2166.12760499193
"LOC100265462",83.4145465084261,126.165855307342,22.8534030980338,30.8027319975917
"LOC100261943",6.95121220903551,33.7766856728317,4.96813110826821,0
"LOC100267123",6940.28887556417,5435.06609753125,4862.80672877292,3903.00423504969
"LOC100243152",1892.71578148881,2206.41231998116,1610.66810530055,1635.52570542052
"LOC100855334",1970.17214610378,2752.79988233579,4581.61050804494,4784.35982478723
"LOC100248277",1939.38820632091,2250.12332496953,3554.20099485508,3571.12963868854
"LOC100244806",2844.0388238111,1831.88848178534,2252.55064448881,2110.48396009306
"LOC100249945",4065.4661119702,4366.13333917928,5247.34007655288,5090.39987173105
"LOC100255091",889.755162756545,993.431931553875,770.060321781572,801.864668453436
"LOC100256823",440.905460115967,314.917922302578,285.170725614595,237.479127336272
"LOC100260183",1235.32971257717,1124.56494651899,1595.76371197575,1371.21839215086
"LOC109124095",410.121520333095,245.377687093807,559.411562791,376.58823958346
"LOC100244782",5509.33219081843,4652.24173546679,9798.14817172656,9210.01686727993
"LOC100249915",330.679095086975,302.996739123932,230.521283423645,249.402765528888
"LOC100255061",493.536066841521,495.722533845383,613.067378760297,626.9846416284
"LOC100243093",1357.47244139308,1785.19718100231,2047.86364282816,1751.78117779852
"LOC100265390",3104.21276649214,3815.77204909843,5096.30889086153,4466.3961396508
"PIP1%3B2",15325.4368602921,22160.4860971723,41622.0087988494,29189.0662955243
"LOC100253344",417.072732542131,283.128100492854,242.444798083489,220.587306563399
"LOC100260157",302.874246250833,366.57638274338,379.565216671691,361.68369184269
"LOC100265362",243.292427316243,249.351414820023,275.234463398059,298.090954815404
"LOC100258476",4094.26399112192,5106.24012818692,8611.75846307211,8544.28040152553
"LOC100243070",943.378799797676,1528.89174266141,1885.90256869861,2180.03851621665
"LOC100253319",42.7003035697896,48.6781646461398,4.96813110826821,2.98090954815404
"LOC100258456",826.201222559649,1204.0395010433,1875.96630648208,2480.11674406416
"LOC100263628",2391.21699990822,2646.50266565952,3251.14499725072,3716.20057003204
"LOC104881915",98.3100012420737,31.789821809724,34.7769177578775,56.6372814149267
"LOC100246463",24.8257578894125,30.7963898781701,5.96175732992185,9.93636516051346
"LOC100251608",81.4284858772731,98.3497612238336,70.5474617374086,80.4845578001591
"MYCA1",2706.00760994597,2820.35325368145,1019.46050341664,1150.63108558746
"LOC100262020",75.4703039838141,54.6387562354631,10.9298884381901,3.97454606420539
"LOC100255167",752.716979206988,885.147851014502,822.722511529215,854.527403804158
"LOC100246489",822.229101297343,1124.56494651899,680.633961832745,696.539197751994
"LOC100265467",1135.03365070394,1681.88026012071,1348.35078278399,1321.53656634829
"LOC100243158",225.417881635866,232.463071983607,114.267015490169,113.274562829853
"LOC100249458",2184.6666942683,1519.95085527743,1724.93512079072,1747.80663173432
"LOC109124083",31.7769700984481,61.5927797563402,55.6430684126039,57.6309179309781
"LOC100251636",18944.0393302529,9271.70021719231,6654.31480641444,5359.67536758096
"LOC100256759",1011.89789157246,830.509094779039,708.455496039047,733.303748845894
"LOC100253406",99.3030315576502,72.5205310034328,60.6111995208722,57.6309179309781
"LOC100258544",146.968486705322,172.857156090374,186.801729670885,259.339130689401
"LOC100267106",166.829093016852,172.857156090374,37.7577964228384,69.5545561235942
"LOC100260161",47.6654551476721,52.6518923723553,26.8279079846483,29.8090954815404
"LOC100855277",24.8257578894125,13.9080470417542,19.8725244330728,24.8409129012837
"LOC100265369",474.668490845568,363.596086948718,159.973821686236,155.00729650401
"LOC100261854",626.602129128773,464.926143967213,297.094240274439,208.663668370783
"LOC104881913",368.414247078882,351.674903770072,568.354198785883,624.997368596297
"LOC100246468",406.149399070789,437.110049883705,172.890962567734,221.58094307945
"LOC100251611",242.299397000666,215.574729147191,266.291827403176,317.963685136431
"LOC100267043",1287.96031930272,558.308745533277,619.029136090219,869.431951544928
"LOC100244723",558.083037353994,468.899871693429,388.507852666574,293.122772235147
"LOC100249852",1495.50365525821,1869.63889518439,3916.87456575866,3510.51781120941
"LOC100255002",849.040919817909,956.674950086381,609.092873873682,538.55099169983
"LOC100260277",3329.63064812801,1812.01984315427,1608.68085285725,1489.46113756097
"LOC109123992",24.8257578894125,24.8357982888469,82.4709763972523,55.6436448988754
"LOC100265498",7973.04040376373,7305.69842464719,9274.50715291509,8687.36405983692
"LOC100253410",67.5260614592021,40.7307091937089,25.8342817629947,2.98090954815404
"LOC100248312",121.149698500333,212.594433352529,159.973821686236,135.134566182983
"LOC100253432",4687.10308952109,6277.49637548893,7050.77166885424,7670.87390391639
"LOC100263719",412.107580964248,501.683125434707,735.283404023695,651.825554529683
"LOC100243078",15.888485049224,13.9080470417542,0,5.96181909630808
"LOC100253329",197.613032799724,126.165855307342,52.662189747643,48.688189286516
"LOC100241460",4247.1906597207,2359.40083744045,6803.35873966249,5496.79720679605
"LOC100246583",155.905759545511,245.377687093807,88.4327337271741,109.300016765648
"LOC100251721",2797.366398979,2437.88196003321,1991.2269481939,1867.04301366048
"LOC100258465",23.832727573836,32.7832537412779,14.9043933248046,8.94272864446212
"LOC104881912",213.501517848948,340.747152522979,108.305258160247,126.191837538521
"LOC104881911",101.289092188803,207.62727369476,19.8725244330728,34.7772780617971
"LOC109124054",20.8536366271065,18.8752066995236,0,11.9236381926162
"LOC104881944",20.8536366271065,21.8555024941852,0,0.993636516051346
"LOC100256854",2556.06003229391,3086.59301133789,5437.12268488873,5893.25817670053
"LOC100261950",1235.32971257717,1019.26116177428,665.72956850794,656.79373710994
"LOC100253419",283.013639939303,316.904786165686,365.65444956854,382.550058679768
"LOC100267125",24.8257578894125,13.9080470417542,10.9298884381901,7.94909212841077
"LOC100244810",2004.92820714896,1817.98043474359,3231.27247281764,2843.78770893895
"LOC100249948",1175.74789364258,1049.06411972089,1012.50511986506,969.789239666114
"LOC100258554",705.051524059316,453.004960788567,692.557476492588,666.730102270453
"LOC104881910",96.3239406109206,93.3826015660642,43.7195537527602,29.8090954815404
"LOC100854219",51.6375764099781,35.7635495359395,32.7896653145702,15.8981842568215
"LOC104881909",36.7421216763306,17.8817747679697,31.7960390929165,15.8981842568215
"LOC100854368",36.7421216763306,55.632188167017,8.94263599488278,5.96181909630808
"LOC100255094",529.285158202275,269.2200534511,25.8342817629947,21.8600033531296
"LOC100260186",2019.8236618826,1764.33511043968,174.878215011041,237.479127336272
"LOC100243097",1852.99456886575,1272.58630432051,1185.39608243279,1071.14016430335
"LOC100248214",352.525762029658,272.200349245762,160.96744790789,120.230018442213
"LOC104881904",260.173942681043,312.93105843947,11.9235146598437,7.94909212841077
"LOC104881941",88.3796980863086,122.192127581127,114.267015490169,127.185474054572
"LOC100253349",537.229400726887,347.701176043856,191.769860779153,225.555489143656
"LOC104881902",29.790909467295,31.789821809724,13.910767103151,11.9236381926162
"LOC100241371",4096.25005175307,4108.83446890683,1850.13202471908,1757.74299689483
"LOC100263631",2317.73275655555,1485.18073767304,1360.27429744384,1263.90564841731
"LOC100246496",1311.79304687656,1024.22832143204,1222.16025263398,1048.28652443417
"LOC100248297",824.215161928496,706.330103334805,790.926472436299,849.559221223901
"LOC100251641",1869.87608423055,1655.05759796875,2118.41110456556,2617.23858327925
"LOC100258557",481.619703054603,238.42366357293,347.769177578775,307.033683459866
"LOC100263167",2941.3557947376,4585.68179605269,3977.48576527953,6546.07736774627
"LOC100244234",665.330311436256,801.699568763977,1146.6446597883,1299.67656299516
"LOC109124239",150.940607967628,103.316920881603,213.629637655533,199.720939726321
"LOC100261372",635.539401968961,640.763595852249,917.117002586312,973.763785730319
"LOC100258030",2819.21306592169,1752.41392726103,1917.69860779153,1913.74392991489
"LOC104881971",95.3309102953441,111.264376334034,95.3881172787496,124.204564506418
