"","A1_A","A1_B","AF_A","AF_B"
"LOC100253531",562.279476676242,472.729347623705,501.833987756968,460.704122428161
"LOC100248425",733.975531161308,758.775768160341,706.582254761811,828.062965148655
"LOC100243301",680.759794975878,699.559140751003,675.468547520879,628.324140827949
"LOC100253655",1109.49789594151,1104.03881610632,1232.50427393111,1156.27701315303
"LOC100248334",663.690596576778,562.056124563216,653.387852059572,601.223898332175
"LOC100243205",7154.00227021111,5231.13664504193,5131.75435880275,4593.99295937624
"LOC100265611",2184.85739508482,1810.62365841436,1789.54000034135,1732.40809435949
"PIP1%3B1",934.789629974252,1326.85392262959,933.41121722796,1414.2311732054
"LOC100260303",2758.18164719578,2163.91607956838,1830.69038733742,2148.94885864639
"LOC100255315",9.03663444658246,193.708628644108,86.3154458941985,191.709122840477
"LOC100255226",29935.3577100455,33980.3074164504,28123.780341876,37287.9262488152
"LOC100250067",27090.8260003601,21056.0275664495,17465.8301098935,19191.9902504333
"LOC100244928",399.620056637758,396.450302147268,307.122400507264,385.42567105101
"LOC100267240",860.488413413463,789.889589341519,643.351172304433,953.527050777239
"LOC100245015",697.828993374978,557.037766308187,552.017386532665,542.004849915483
"LOC100267324",583.364957051601,584.136900885342,652.384184084058,592.190484166917
"LOC100262156",1020.13562196975,1242.54550394511,887.242490354319,889.289438935404
"LOC100257051",66.2686526082713,103.378180053591,111.407145282047,94.3489923926953
"LOC104881107",18.0732688931649,19.0697613691091,13.0476836816812,10.0371268502867
"LOC100262078",2693.92113557564,2201.05193065559,2122.75776821197,1769.54546370555
"LOC100241667",132.537305216543,93.341463543534,87.3191138697124,82.3044401723512
"LOC100248438",10630.0943206632,9125.38265094421,9322.06815657344,8873.8238483385
"LOC100263846",1873.59554192476,1471.38264037442,1223.47126215149,1715.344978714
"LOC100253633",1284.20616190877,1064.89562171709,1265.62531712307,1106.0913789016
"LOC100258793",2790.31190300585,1345.9236839987,1134.14481233075,1522.6321431885
"LOC100248530",225.915861164561,143.525046093821,139.509848596437,171.634869139903
"LOC100246802",32233.6750709596,18480.6061099687,26801.9496181241,14857.9588764794
"LOC100258692",1729.00939077944,2271.308946226,1645.01181186734,1925.12092988499
"LOC100265724",910.691938116699,889.253082791088,911.330521766654,913.378543376092
"LOC100257064",2625.64434197924,2060.53789951479,2199.03653435103,2863.5922903868
"LOC100265631",525.128868395847,406.487018657326,374.368154866698,422.563040397071
"LOC100267342",4905.88843400021,2961.83504211795,2536.26897412372,2825.45120835571
"LOC100255204",68.2767935964008,30.1101495301723,48.1760628246689,58.215335731663
"LOC100854398",318.290346618515,301.101495301723,289.056376948014,220.816790706308
"LOC100246685",326.322910571033,588.151587489365,476.742288369119,549.030838710684
"LOC100263824",300.21707772535,385.409913986205,392.434178425949,361.336566610322
"LOC100253648",93.3785559480187,76.2790454764364,74.2714301880312,93.3452797076666
"LOC100253526",573.324252110954,472.729347623705,437.599237324076,568.101379726229
"LOC100241683",1089.41648606022,940.440336992381,890.253494280861,936.463935131752
"LOC100248420",20.0814098812943,62.227642362356,31.113707240932,58.215335731663
"LOC100241574",1855.5222730316,2198.04091570258,2398.76646147831,1675.19647131286
"LOC100260296",847.435496990621,895.275112697122,976.568940175059,966.575315682612
"LOC100243297",745.02030659602,1169.27747342169,1066.89905797131,1394.15691950483
"LOC100262172",1129.57930582281,1229.49777248203,1199.38323073915,1368.06038969408
"LOC100265606",706.865627821561,977.576188079593,1139.16315220832,1099.0653901064
"LOC100260392",2213.9754394127,2595.49488950085,2493.11125117662,2971.9932603699
"LOC100251933",13333.0520906854,9622.20011819205,9426.44962602688,9305.42030290083
"LOC100245030",156.634997074096,249.91424110043,188.68957939662,326.206622634319
"LOC100246707",27722.3863411268,43116.7304555557,40871.3672988785,46835.2413088079
"LOC100255311",320.298487606645,290.06110714066,267.979349462221,276.020988382885
"LOC100260414",1434.81673601848,3391.4065087484,3236.82922103244,4224.62669128568
"LOC100250143",1627.59827087891,1562.71676061594,1886.8957939662,1631.03311317159
"LOC100245010",747.02844758415,660.415946361779,589.15310162668,702.598879520071
"LOC100243314",79.3215690311127,98.3598217985628,65.2384184084058,74.2747386921218
"LOC100241661",959.89139232587,1347.93102730071,1357.96277087036,1356.01583747374
"LOC100265515",1911.75022069922,1299.75478805244,902.297509987028,988.656994753243
"LOC100263962",9.03663444658246,35.128507785201,31.113707240932,85.3155782274372
"LOC100248525",636.580693237031,880.220037932036,764.794997341619,981.631005958042
"LOC100256972",3358.61580264648,3848.07710995602,3601.160696144,3482.8830170495
"LOC100250164",896.634951199793,834.051141985772,1041.80735858347,839.103804683971
"LOC100255332",1346.45853254079,803.9409924556,928.392877350391,821.036976353455
"LOC100265720",1792.26583190552,1395.10359489798,844.08476740722,1303.82277785225
"LOC100260493",289.172302290639,167.613165717959,153.561200253632,161.597742289616
"LOC100852682",50831.0687620263,19254.4369528942,14664.5927902341,16161.7816543317
"LOC104881093",46.187242726977,45.1652242952584,29.1063712899041,33.1225186059462
"LOC100262051",538.181784818688,516.890900267957,630.303488622752,420.555615027014
"LOC100253549",203.826310295138,346.266719596981,305.115064556236,544.012275285541
"LOC104881091",614.491142367607,543.990034845112,424.551553642395,466.726398538333
"LOC100251820",1113.51417791777,1430.23210268318,1709.24656230023,1330.92302034802
"LOC100243201",795.223831299256,581.125885932325,408.492866034172,577.134793891487
"LOC100246680",52.2116656913653,30.1101495301723,49.1797308001829,32.1188059209175
"LOC100241552",281.139738338121,255.936271006464,262.961009584651,268.994999587684
"LOC100258670",1546.26856085966,1623.94073132729,1548.659686218,1582.85490429022
"LOC100853686",101.411119900536,136.499344536781,67.2457543594337,136.5049251639
"LOC100248416",73.2971460667244,100.367165100574,65.2384184084058,135.501212478871
"LOC100265601",3116.63481357688,3156.54734241306,4170.2404382604,3767.93741959764
"LOC100260386",50.2035247032359,89.3267769395111,82.3007739921427,80.2970148022938
"LOC100267317",314.274064642257,228.837136429309,221.81062258858,193.716548210534
"LOC100255220",3498.18160132148,2084.62601913893,2214.09155398374,2192.10850410262
"LOC100262148",193.78560535449,215.789404966235,296.082052776611,216.801939966193
"LOC100257041",378.534576262398,685.507737636922,840.070095505164,592.190484166917
"LOC100251909",1147.65257471597,1217.45371266997,1614.90177260192,1106.0913789016
"LOC100246779",460.868356775705,509.865198710917,583.131093773597,494.830353719136
"LOC100250061",4926.97391437557,4054.8334700632,4061.8442969049,4240.68609424614
"LOC100263932",393.595633673369,597.184632348417,2069.56336550974,533.975148435254
"LOC100258768",485.970119127323,585.140572536348,755.761985561994,746.762237661333
"LOC100253622",1092.42869754241,1395.10359489798,1500.48362339333,1534.67669540884
"LOC100248519",680.759794975878,843.084186844824,744.72163783134,1027.80178946936
"LOC100244922",7785.56261097782,4575.73905693518,3447.59949589037,4775.66495536643
"LOC100267235",39671.829290991,23613.3829332121,20337.3241878389,24578.9162309821
"LOC100243391",216.879226717979,174.638867274999,98.3594616003657,143.5309139591
"LOC100265715",266.07868092715,252.925256053447,366.338811062587,412.525913546785
"LOC100260487",936.797770962381,1084.96905473721,1187.33921503299,940.478785871867
"LOC100255420",426.729959977505,486.780750737785,564.061402238832,465.722685853304
"LOC100262072",267.082751421215,431.578809932469,480.756960271175,541.001137230455
"LOC100256965",13.0529164228413,13.0477314630747,21.0770274857927,10.0371268502867
"LOC100250037",1215.92936831237,1242.54550394511,1167.26585552271,1114.12108038183
"LOC100267216",4951.07160623312,7430.18123239551,5959.78043860175,7163.49743304964
"LOC100262045",26.1058328456827,33.1211644831895,34.1247111674738,33.1225186059462
"LOC100251814",1463.93478034636,1649.03252260243,2033.43131839123,1635.04796391171
"LOC100246700",194.789675848555,319.167585019826,396.448850328005,520.926883529881
"LOC100241569",4115.68495517128,2590.47653124582,2362.6344143598,2845.52546205629
"LOC100263842",102.415190394601,64.2349856643675,69.2530903104616,87.3230035974945
"LOC100258686",2160.75970322727,1593.83058179712,1392.08748203783,1882.96499711379
"LOC100246676",458.860215787576,660.415946361779,420.536881740339,496.837779089193
"LOC100253544",174.708265967261,234.859166335344,344.25811560128,246.913320517054
"LOC100263817",259.050187468697,223.818778174281,197.722591176245,168.623731084817
"LOC100248433",36510.0113051813,21877.0309769722,11646.5631878637,12548.4159882285
"LOC100243311",585.37309803973,247.906897798418,216.79228271101,236.876193666767
"LOC100265624",657.66617361239,608.22502050948,662.420863839198,563.082816301086
"LOC100253518",1161.70956163288,814.981380616663,921.367201521793,856.166920329458
"LOC100853125",2978.07308539595,2741.02727889668,3246.86590078758,3540.09464009613
"LOC100248412",1669.76923162962,1550.67270080387,2032.42765041572,1420.25344931557
"SNAP-ALPHA",1964.96595688465,1349.93837060272,1272.65099295167,1535.68040809387
"LOC100255327",796.227901793321,995.642277797697,881.220482501236,1320.88589349773
"LOC100243287",436.770664918152,373.365854174136,371.357150940156,306.132368933745
"LOC100250159",6328.65632408991,4951.11225441133,5298.36324273807,4326.00167247358
"LOC100265596",46.187242726977,73.2680305234192,82.3007739921427,71.2636006370358
"LOC100245026",195.79374634262,120.440598120689,151.553864302604,140.519775904014
"LOC100267335",1943.88047650929,1242.54550394511,1040.80369060795,1923.11350451494
"LOC100250135",309.253712171933,234.859166335344,204.748267004843,225.835354131451
"LOC100262166",170.691983991002,109.400209959626,134.491508718867,145.538339329158
"LOC100257059",1.00407049406472,7.0257015570402,19.0696915347648,16.0594029604588
"LOC100251929",281.139738338121,207.760031758189,167.612551910827,218.809365336251
"LOC100245000",37.1506082803945,30.1101495301723,19.0696915347648,47.1744961963476
"LOC100267312",321.30255810071,314.149226764797,360.316803209503,392.451659846211
"LOC100246797",4337.58453435958,2058.53055621278,2231.15390956748,1729.3969563044
"LOC100262145",1110.50196643558,1433.2431176362,1696.19887861855,1128.17305797223
"LOC100257034",2448.92793502385,1845.75216619956,1845.74540697013,2016.4587842226
"CIPK13",6507.38087203343,8235.12589650212,10589.7008096475,7904.2373946008
"LOC100263955",418.697396024987,731.676633583186,745.725305806854,674.494924339268
"LOC100251903",1385.61728180931,1136.1563089385,1179.30987122887,1260.66313239601
"LOC100258787",509.063740490812,598.188303999422,522.911015242761,517.915745474795
"LOC100246773",1230.99042572334,1097.01311454928,707.585922737325,1273.71139730139
"LOC100241651",339.375826993874,177.649882228016,117.42915313513,183.679421360247
"LOC100232992",1833.43272216217,2194.02622909855,1728.316253835,2249.32012714926
"LOC100853941",3503.2019537918,2289.3750359441,2364.64175031083,3081.39794303803
"LOC100248541",5579.61973551763,4551.65093731104,7374.9522840764,4396.26156042559
"LOC100253615",920.732643057346,1188.3472347908,1553.67802609557,1264.67798313613
"LOC100243386",419.701466519052,363.329137664079,378.382826768754,358.325428555236
"LOC100265511",39043.2811617065,16551.5491967357,12995.4929469544,15624.7953678414
"LOC100260289",5486.24117956962,4626.92631113647,3754.72189639763,4415.33210144113
"LOC100255217",47569.8477973041,28803.3690405628,25885.6007564799,30057.1800658686
"LOC100243283",229.93214314082,175.642538926005,102.374133502421,171.634869139903
"LOC100250056",411.668902566534,585.140572536348,495.811979903884,658.43552137881
"LOC100265591",67.2727231023361,74.2717021744249,72.2640942370034,73.2710260070931
"LOC100244917",5822.6047950813,3778.82376603662,1504.49829529539,3530.05751324584
"LOC100267229",2055.33230135048,1405.14031140804,1350.93709504176,1349.99356136357
"LOC100255297",347.408390946392,343.255704643964,378.382826768754,372.377406145638
"LOC100262066",1067.32693519079,1525.58090952873,1865.81876648041,1672.18533325777
"LOC100250130",3.01221148219415,12.0440598120689,3.01100392654181,21.0779663856021
"MNSOD",21172.8345083427,13882.7862767114,15478.5675183759,12266.3727237354
"LOC100244995",5.02035247032359,28.1028062281608,12.0440157061672,12.0445522203441
"LOC100267305",283.14787932625,378.384212429165,325.188424066515,546.019700655598
"LOC100262140",2062.36079480893,2550.32966520559,3046.1323056848,2289.4686345504
"LOC100251828",1364.53180143395,1250.57487715316,1158.23284374308,1178.35869222366
"LOC100257029",2482.06226132798,2201.05193065559,1813.62803175368,2470.13691785556
"LOC100251895",4137.7745060407,3470.69656917786,3361.28404999617,3304.22215911439
"LOC100246693",132.537305216543,81.2974037314651,164.601547984285,164.608880344702
"LOC104881086",1804.3146778343,802.937320804594,948.466236860669,990.6644201233
"LOC100246767",64.2605116201419,82.3010753824709,67.2457543594337,102.378693872925
"LOC100241644",190.773393872296,152.558090952873,131.480504792326,150.556902754301
"LOC100241566",3006.18705922976,2861.46787701737,3099.32670838703,2542.40423117763
"LOC100263836",1291.23465536723,1627.95541793131,2045.4753340974,1752.48234806006
"LOC100258754",198.805957824814,292.068450442671,235.861974245775,234.868768296709
"LOC100253612",944.830334914899,804.944664106606,917.352529619737,733.71397275596
"LOC104881085",255.033905492438,281.028062281608,346.265451552308,294.087816713401
"LOC104881084",151.614644603772,168.616837368965,72.2640942370034,98.36384313281
"LOC100248506",406.64855009621,975.568844777582,1184.32821110644,1038.84262900468
"LOC100243380",1018.12748098162,1053.85523355603,1743.37127346771,990.6644201233
"LOC104881083",144.586151145319,1051.84789025402,818.993068019372,997.690408918501
"LOC100260478",566.295758652501,684.504065985916,537.96603487547,946.501061982039
"LOC100248430",486.974189621388,494.810123945831,565.065070214346,478.770950758677
"LOC100245108",1283.20209141471,975.568844777582,753.754649610966,977.616155217927
"LOC100243305",2429.85059563662,3071.23525207757,2865.47207009229,2836.49204789103
"LOC100265617",8844.8569822161,5877.50118828963,5462.96479072235,5760.30709937955
"LOC100267208",144.586151145319,165.605822415948,139.509848596437,155.575466179444
"LOC104881081",2242.08941324651,1844.74849454855,1696.19887861855,1752.48234806006
"LOC100256937",2041.27531443357,2335.54393189036,2771.12728039398,2467.12577980048
"LOC100260403",456.852074799446,370.354839221119,363.327807136045,312.154645043917
"LOC100250154",2096.49919160713,1687.17204534065,1604.86509284678,1774.56402713069
