ID,A1_A,A1_B,AF_A,AF_B
LOC100252967,5295.284999,3112.422961,2539.761382,3069.218242
LOC100247850,325.057099,253.087906,215.0566026,259.703082
LOC100263389,538.7034987,379.631859,327.3427933,468.6897372
LOC100258250,677.6391942,644.8158781,820.260139,571.8714331
LOC100253120,279.1821052,247.5050845,237.8944719,325.2846684
LOC100242707,5991.274191,3934.028186,3732.088475,4361.612704
LOC100264976,93.06070172,105.1431374,159.8650851,122.4189612
LOC100264994,4427.592259,1691.594901,2646.338105,2062.759497
LOC100259799,186.1214034,178.6502866,155.1071957,133.7864362
LOC104881813,24.90356807,18.60940485,9.515778875,16.61400188
LOC100254696,840.1677437,1035.61338,766.0201994,975.8540052
LOC100261523,9536.755855,11212.16642,11286.66532,11233.68853
LOC100249579,783.807037,815.0919325,690.8455463,748.5045058
LOC100244425,18496.7975,10272.39148,7858.130195,7667.799078
LOC100256437,647.4927697,1201.237083,1403.577384,1079.035701
LOC100266745,2557.203226,2372.699119,2321.850045,2487.728176
LOC100261547,98.30355815,63.27197649,113.2377686,51.59084794
LOC100265053,732.6891868,715.5316165,681.3297674,561.3783793
LOC100249636,107.4785569,256.8097869,259.7807633,264.0751878
LOC100854269,546.5677833,266.1144894,276.9091653,252.7077128
LOC100256456,231.9963972,314.498942,285.4733662,364.6336202
LOC100256510,311.9499579,268.9059001,204.5892458,227.3494994
LOC100232913,13201.5125,16099.92661,18304.55224,13930.40337
LOC100246164,4082.874449,2703.016055,2405.5889,2766.668524
LOC100241055,850.6534566,1055.153255,1348.385867,977.6028475
LOC100263384,3546.792378,3086.369795,3015.550325,2600.528505
LOC100258244,1897.914029,2228.476231,2341.833181,2124.843398
LOC100263322,107.4785569,127.4744232,106.5767234,142.5306477
LOC100259772,1118.039135,1042.126672,1198.03656,1010.830851
LOC104881811,197.9178304,125.6134827,98.01252241,111.0514863
LOC100254670,1220.274835,730.4191404,670.8624107,767.7417711
LOC100253051,296.2213886,316.3598825,303.5533461,340.149828
LOC100258184,49986.70396,29637.33817,23779.93141,27320.41446
LOC100247928,2339.624684,2057.269706,2225.740679,2072.378129
LOC100242780,1042.017716,1300.797399,1207.552339,1296.766568
LOC100266721,509.8677883,471.748413,520.5131044,438.0849969
LOC100261519,220.1999703,321.0122337,226.4755372,483.5548968
LOC100254766,308.0178156,174.9284056,171.2840197,198.4936014
LOC100259885,48965.65767,45933.59399,38474.19715,41595.33976
LOC100246137,918.8105902,935.1225938,1020.091495,926.8864207
LOC100253028,931.9177313,767.6379501,953.4810432,721.3974501
LOC100254750,1044.639145,1113.77288,2046.844036,1073.789174
LOC100244501,828.3713167,961.1757606,1122.861907,1181.342976
LOC100266818,1561.060504,2236.850463,2287.593241,2308.47184
LOC100251361,1549.264077,1339.877149,1502.541484,1206.701189
LOC100261627,3000.224595,3051.942396,2722.464336,2994.018023
LOC100253112,86.50713118,19.53987509,49.48205015,59.46063831
LOC100259767,47.18570791,127.4744232,54.23993959,76.07464019
LOC100256529,571.4713514,249.366025,386.3406223,250.0844494
LOC100251385,2063.064007,1405.010066,1484.461504,1369.343523
LOC100246249,36.69999504,88.39467304,109.4314571,83.94443055
LOC100256428,47.18570791,114.4478398,89.44832142,103.1816959
LOC100263291,40.63213737,43.7321014,83.7388541,38.47453067
LOC100258156,487.5856484,525.715687,747.9402196,519.406164
LOC100241128,816.5748897,506.175812,680.3781895,709.1555539
LOC100263231,1696.064057,1739.979354,2253.336438,1530.237015
LOC100253107,1416.881952,1556.676716,1723.307554,1609.80934
LOC100258093,302.7749591,263.3230786,201.7345121,276.3170839
LOC100247978,127.1392685,140.5010066,112.2861907,173.135388
LOC104881830,474.4785074,613.1798898,552.8667526,610.3459638
LOC100252961,989.5891521,588.9876635,757.4559984,480.9316334
LOC100264963,1899.224744,2036.799361,1810.85272,1982.312751
LOC100249550,1962.139021,1582.729883,1505.396218,1697.251455
LOC100244389,222.8213985,289.3762454,247.4102507,274.5682416
LOC100256424,678.9499083,760.1941882,760.3107321,759.8719807
LOC100266789,1259.596258,609.4580089,530.0288833,476.5595276
LOC100247848,724.8249021,839.2841588,722.2476166,880.5420996
LOC104881801,30.1464245,5.582821455,7.6126231,8.744211516
LOC100242705,10569.59857,14988.01467,18540.54356,14107.91086
LOC100256420,66.84641955,96.76890523,105.6251455,167.01444
LOC100264989,2950.417459,2373.629589,2291.399553,2200.043617
LOC100241021,3123.431721,3176.625408,3628.366485,2779.784841
LOC100263281,361.757094,562.9344967,544.3025516,540.3922717
LOC100247895,171.7035482,308.9161205,267.3933864,312.1683511
LOC100265039,2571.621081,2663.936304,2513.117201,2465.867647
LOC100254691,3456.353105,2472.259434,3136.400717,2185.178458
LOC100249575,6540.463403,7520.990971,6863.731302,7054.829851
LOC100254744,1047.260573,844.8669802,925.8852845,831.5745152
LOC100244472,321.1249566,323.8036444,336.8585722,244.8379224
LOC100244418,1992.285445,1105.398648,1205.649183,772.988298
LOC100251349,7.864284652,11.16564291,11.41893465,22.73494994
LOC100246212,1758.978334,1647.8628,1472.090992,1942.963799
LOC100266738,3063.138872,4558.373718,4842.579869,5507.104413
LOC100261542,2246.563982,1100.746297,1359.804801,1058.924015
LOC100855187,191.3642599,163.7627627,183.6545323,162.6423342
LOC104881797,221.5106844,213.0776855,232.1850045,168.7632823
LOC104881796,36.69999504,15.81799412,19.98313564,13.99073843
LOC100256452,171.7035482,120.9611315,134.1724821,132.912015
LOC100242746,56.36070668,53.96727407,59.94940691,57.711796
LOC100265034,2565.067511,2905.858568,2708.190668,2604.026189
LOC100251298,854.5855989,569.4477884,532.883617,612.9692273
LOC100259848,467.9249368,564.7954372,525.2709939,537.7690082
LOC100246159,22598.02195,19228.16756,14953.09492,18928.59467
LOC100241050,1355.278388,740.6543131,658.4918981,699.5369213
LOC100244467,515.1106447,546.1860324,446.2900292,510.6619525
LOC100266783,1073.474855,1082.136892,1013.43045,1109.640441
LOC100261590,630.4534863,1044.918082,1061.960922,1148.989393
LOC104881795,49.80713613,56.7586848,28.54733662,48.96758449
LOC100258179,1880.874746,892.3209626,873.5485007,820.2070402
LOC100258224,730.0677586,798.3434681,820.260139,731.8905039
LOC100247967,1132.45699,1238.455893,1330.305887,1141.119603
LOC100254818,144.178552,111.6564291,72.31991945,67.33042867
LOC100244381,1073.474855,989.0898678,958.2389327,999.4633763
LOC100247922,2.621428217,41.87116091,24.74102507,31.47916146
LOC100242775,300.1535309,339.6216385,334.9554164,460.8199469
LOC100251258,364.3785222,468.026532,654.6855866,568.3737485
LOC104881792,411.5642301,731.3496106,791.7128024,852.5606228
LOC100247884,534.7713564,334.9692873,356.8417078,328.782353
LOC100265029,955.5105853,1047.709493,1282.726992,1002.961061
LOC100259843,2342.246112,2568.097869,2166.74285,2336.453317
LOC100251342,73.39999009,86.53373256,94.20621086,81.3211671
LOC109124077,452.1963675,397.3107936,583.317245,485.3037391
LOC109124076,62.91427722,150.7361793,172.2355976,135.5352785
LOC109124079,34.07856683,31.63598825,35.20838184,38.47453067
LOC100254811,28.83571039,59.55009552,68.5136079,70.82811328
LOC100249535,127.1392685,119.100191,173.1871755,152.1492804
LOC109124078,66.84641955,20.47034534,10.46735676,20.98610764
LOC104881900,760.2141831,795.5520574,833.5822294,765.1185076
LOC104881877,40.63213737,45.59304189,40.91784916,46.34432103
LOC109124044,11.79642698,17.67893461,35.20838184,30.60474031
LOC109124099,10.48571287,15.81799412,11.41893465,16.61400188
LOC100264273,13.10714109,12.09611315,12.37051254,25.3582134
LOC100854105,685.5034789,513.6195739,636.6056067,476.5595276
LOC100257387,1705.239055,1522.249317,1492.074128,1673.642084
LOC100262506,765.4570395,649.4682293,714.6349935,580.6156446
LOC100248919,2148.260424,2183.813659,2246.675392,2206.164565
LOC100267664,1647.567635,2040.521242,1941.21889,2178.183089
LOC100245349,2388.121106,1803.25133,2141.050247,1608.060498
LOC100259142,958.1320135,781.5950037,892.5800584,843.8164113
LOC100264319,983.0355815,1431.063233,1185.666048,1381.585419
LOC100242036,239.8606819,433.599133,462.4668533,525.5271121
LOC100247175,2006.7033,2521.574357,2331.365824,3019.376236
LOC100232912,6080.40275,5747.514688,5002.444954,5836.761187
LOC100257425,908.3248774,1033.752439,1296.049083,849.9373593
LOC100262551,4776.242212,5382.770353,3915.743007,6712.931181
LOC100267711,368.3106646,375.909978,317.8270144,360.2615145
LOC100260957,520.3535012,498.73205,506.2394361,527.2759544
LOC100245397,2835.074617,1878.61942,1943.122046,2175.559825
LOC100243840,517.7320729,652.25964,881.1611238,600.7273311
LOC100248989,353.8928094,405.6850258,400.6142906,372.5034106
LOC100250526,8960.041647,6597.96449,6963.64698,5960.92899
LOC100254094,26.21428217,36.28833946,27.59575874,23.60937109
LOC100259210,1049.882001,1383.609251,1236.099676,1413.939002
LOC100242101,2355.353253,2283.373975,1914.57471,2043.522231
LOC100255703,14.4178552,48.38445261,29.49891451,25.3582134
LOC100267781,271.3178205,209.3558046,177.945065,212.4843398
LOC100260776,2548.028227,1808.834152,1361.707957,1822.29368
LOC100265981,1322.510536,993.742219,1014.382028,1054.551909
LOC100243667,3419.65311,3091.952616,2672.030708,3141.795198
LOC100250589,284.4249616,200.0511021,279.7638989,197.6191803
LOC100248806,2101.074716,1396.635834,1194.230249,1343.110889
LOC100260842,48.49642202,79.08997062,49.48205015,48.09316334
LOC100253897,2883.571039,1666.472204,1733.774911,1547.725438
LOC100266051,626.521344,253.087906,207.4439795,270.1961358
LOC100253972,96.99284405,143.2924174,103.7219897,167.8888611
LOC100264435,5565.292106,2208.936356,2369.42894,2454.500172
LOC100242146,24844.58593,15613.29067,12508.49133,14669.28924
LOC100247285,2811.481763,2663.005834,2320.898468,2595.281978
LOC100241999,82.57498885,131.1963042,101.818834,105.8049593
LOC100245353,166.4606918,219.5909772,594.7361797,167.8888611
LOC100252406,1912.331885,2072.15723,2109.648177,2054.889706
LOC100260735,908.3248774,1213.333196,1299.855394,983.7237955
LOC100257531,1776.017617,1769.754401,1096.217726,2047.019916
LOC100262665,4109.088731,3452.97507,3518.935028,3027.246027
LOC100266167,3035.613876,3888.435144,4649.409558,3857.946121
LOC100267822,377.4856633,330.3169361,277.8607431,273.6938204
LOC100250634,4850.952916,5428.363395,5524.861215,5110.991631
LOC100243847,357.8249517,383.3537399,384.4374665,380.3732009
LOC100255815,66.84641955,39.07975019,55.19151747,49.84200564
LOC100248994,20.97142574,31.63598825,17.12840197,43.72105758
LOC100254100,1229.449834,1265.43953,1603.40874,1005.584324
LOC100257496,65.53570544,114.4478398,186.5092659,163.5167553
LOC100262627,2857.356757,2529.94859,2646.338105,2734.314941
LOC100260883,38.01070915,23.26175606,33.30522606,14.86515958
LOC100266090,10602.36643,5976.410368,4734.09999,6256.48334
LOC100245470,34.07856683,25.12269655,23.78944719,20.98610764
LOC100250596,688.1249071,790.8997062,799.3254255,881.4165208
LOC100255780,1272.7034,1440.367935,1362.659535,1543.353333
LOC100260848,387.9713762,229.8261499,281.6670547,184.502863
LOC100243773,1393.289098,1454.324989,1527.282509,1505.753223
LOC100248925,70.77856187,86.53373256,75.17465311,94.43748437
LOC100254019,13.10714109,14.88752388,19.03155775,17.48842303
LOC109121428,832.303459,672.7299854,590.9298681,885.7886265
LOC100242041,791.6713217,637.3721162,773.6328225,710.0299751
LOC100259113,1241.246261,1124.008053,995.3504703,926.0119995
LOC100854402,70.77856187,162.8322924,136.0756379,126.791067
LOC100242001,335.5428118,296.8200074,278.812321,286.8101377
LOC100247180,81.26427474,159.1104115,110.3830349,153.0237015
LOC100252297,2097.142574,1364.999846,1556.781424,1567.837125
LOC100257432,3359.360261,1631.114335,1443.543655,1330.868993
LOC100257393,14.4178552,15.81799412,7.6126231,7.869790364
LOC100262514,28.83571039,22.33128582,27.59575874,34.10242491
LOC100267673,1259.596258,1284.979405,1795.627474,1155.984762
LOC100245358,2639.778215,2214.519177,1837.496901,2169.438877
LOC100250490,938.4713019,1024.447737,1113.346128,1017.82622
LOC100260739,60.292849,54.89774431,30.4504924,115.423592
LOC104881871,162.5285495,34.42739897,64.70729635,300.8008761
LOC100259224,270.0071064,159.1104115,139.8819495,181.0051784
LOC100264400,534.7713564,749.0285453,768.8749331,686.420604
LOC100262557,1410.328381,1831.165437,1505.396218,1681.511874
MADS8,2650.263928,2561.584578,2319.94689,2467.61649
LOC100242115,45.87499381,77.22903013,67.56203001,72.57695558
LOC100250532,5725.199227,2622.065144,2311.382689,2198.294775
LOC100252372,2941.24246,3777.709185,3520.838184,3481.945026
LOC100257500,9.174998761,33.49692873,33.30522606,41.97221528
LOC100262633,1351.346246,1108.190059,1080.040902,1211.073295
LOC100267790,3140.471005,3341.318641,5482.04021,2662.612407
LOC100255710,332.9213836,529.437568,382.5343108,568.3737485
LOC100260853,456.1285098,384.2842102,417.7426926,334.9033011
LOC100260783,1696.064057,1694.386312,1358.853223,1514.497435
LOC100248891,540.0142128,682.0346878,546.2057074,616.4669119
LOC100265985,4770.999356,4175.950449,5355.480351,4062.56067
LOC100253984,914.8784479,742.5152536,853.5653651,920.7654726
LOC100854414,123.2071262,72.57667892,117.0440802,69.95369213
LOC100243672,99.61427226,129.3353637,120.8503917,153.0237015
LOC100242120,2212.485416,2061.922058,1840.351634,1921.977691
LOC100252376,193.9856881,148.8752388,193.1703112,155.646965
LOC109123987,11.79642698,19.53987509,29.49891451,21.86052879
LOC104877399,15.7285693,13.0265834,14.27366831,4.372105758
LOC100266067,53.73927846,49.31492286,30.4504924,54.2141114
LOC100247154,1364.453387,1626.461984,1636.713966,2081.996762
LOC100252268,4191.66372,2508.547774,2796.687411,2214.908777
LOC100262525,1128.524848,798.3434681,1176.150269,761.620823
LOC100245370,82.57498885,150.7361793,178.8966428,111.9259074
LOC100267685,103.5464146,110.7259589,133.2209042,104.056117
LOC100259039,309.3285297,308.9161205,443.4352956,292.0566646
LOC100264212,1024.978433,540.6032109,725.1023503,553.5085889
LOC100265961,72.08927598,176.7893461,116.0925023,212.4843398
LOC100242152,3542.860236,3478.097767,3428.535129,4407.957025
LOC100243647,3474.703102,6085.275386,5480.137054,7814.701832
LOC100254117,408.9428019,504.3148715,615.6708932,520.2805852
LOC100259238,76.02141831,78.15950037,72.31991945,66.45600752
LOC100247290,1685.578344,991.8812786,909.7084604,926.8864207
LOC100264412,110.0999851,165.6237032,154.1556178,180.1307572
LOC100242127,108.789271,63.27197649,95.15778875,94.43748437
LOC100252411,820.5070321,883.9467304,993.4473145,689.0438674
LOC100262644,196.6071163,248.4355548,254.071296,184.502863
LOC100267800,1153.428416,1135.173696,962.9968221,1074.663595
LOC100257538,1403.77481,1255.204357,1001.059938,1197.082557
LOC104881869,6.553570544,35.35786922,25.69260296,42.84663643
LOC100262670,4828.670777,4096.860478,4677.956895,4473.538611
LOC100250612,1192.749839,1604.130698,1375.981625,1432.301846
LOC100267827,6233.756301,5581.890985,7258.636126,5412.666928
LOC104881868,62.91427722,70.71573843,110.3830349,88.31653631
LOC100245516,1318.578393,1225.429309,1332.209042,1141.119603
LOC100243753,170.3928341,195.3987509,149.3977283,168.7632823
LOC100253996,26.21428217,28.84457752,33.30522606,40.22337297
LOC100250638,4448.563685,4611.410522,4533.317056,4692.143899
LOC100255820,3238.774563,3829.815518,3867.212535,4064.309513
LOC100260889,8819.795238,10416.61437,10050.56565,8583.318024
LOC100266096,6671.534813,7547.044137,7936.159581,6652.596121
LOC100247159,174.3249765,249.366025,212.2018689,268.4472935
LOC100243778,6674.156242,6155.060655,8901.059559,7527.017273
LOC104881866,49.80713613,29.77504776,5.709467325,17.48842303
LOC104881865,55.04999257,50.2453931,42.82100494,40.22337297
LOC100252275,68.15713365,79.08997062,40.91784916,60.33505946
LOC100257406,1778.639046,2128.915915,1837.496901,1734.851565
LOC100248930,5563.981392,3834.46787,2825.234748,3272.083949
LOC100267692,1372.317672,1266.37,1332.209042,1305.510779
LOC100250507,280.4928193,176.7893461,149.3977283,173.135388
LOC100254026,1711.792626,910.9303675,1114.297706,926.8864207
LOC100259154,878.1784529,682.0346878,831.6790736,703.0346059
LOC104881864,39.32142326,56.7586848,69.46518579,60.33505946
LOC100264330,1086.581996,1601.339287,1569.151936,1651.781555
LOC104881862,10.48571287,13.0265834,17.12840197,4.372105758
LOC100242047,4613.713663,3689.314512,3854.842022,3641.964096
LOC100254125,141.5571237,129.3353637,235.0397382,137.2841208
LOC100247185,502.0035036,428.9467818,476.7405216,459.9455257
LOC100259246,595.0642054,587.1267231,601.3972249,564.0016428
LOC100252305,1972.624734,1782.780985,2161.98496,1602.813971
LOC104881860,1692.131914,1106.329118,943.0136865,1369.343523
LOC100264419,1454.892661,1716.717598,1877.463172,1591.446496
LOC100257439,1838.931895,2451.789089,2279.02904,2247.26236
LOC100242133,30.1464245,43.7321014,39.96627127,53.33969025
LOC100247268,5765.831364,4518.363498,4809.274643,5601.541897
LOC100252386,8903.680941,6914.324372,7482.256929,8056.916491
LOC100855128,3008.08888,2294.539618,2866.152597,2650.37051
LOC100262652,237.2392537,162.8322924,161.7682409,224.726236
LOC104881856,2150.881852,1860.010015,2581.630809,2489.477019
LOC104881857,574.0927796,367.5357458,456.757386,529.0247967
LOC104881858,239.8606819,316.3598825,334.9554164,423.2198374
LOC100262563,36.69999504,33.49692873,33.30522606,57.711796
LOC100267721,3504.849527,3752.586488,3503.709782,3712.79221
LOC100254002,811.3320333,625.276003,768.8749331,564.8760639
LOC100259130,218.8892562,398.2412638,304.504924,369.005726
LOC100264308,4912.55648,5953.148612,6671.512569,5235.159434
LOC100245405,2002.771158,1869.314717,1468.28468,1837.158839
LOC100262540,55.04999257,67.92432771,79.93254255,68.20484982
LOC100267700,537.3927846,418.7116091,420.5974263,382.9964644
LOC100250535,4926.974335,6027.586231,8645.085108,6581.768008
LOC100255716,34.07856683,68.85479795,78.02938677,55.08853255
