"","F1_A","F1_B","AF1_A","AF1_B"
"LOC100267348",2498.85911940335,2432.61732348097,1581.41044829318,1766.44628624213
"LOC100265658",17.8915927403581,18.8806083113311,12.9216441406734,23.8574625041143
"LOC100245036",2109.21998861332,1986.43873759741,2442.19074258727,2630.2852410786
"LOC100243337",1907.44258159706,1292.82481121272,1104.30358771447,1171.00378457694
"LOC100255339",1598.31561813866,1772.7897488113,2237.43238158891,1717.73730029623
"LOC100250171",41.7470497275022,39.7486490764865,24.8493156551412,66.6020828239858
"LOC100248459",3074.3720192182,2974.1926671481,2353.72717885497,2717.76260359369
"LOC100258712",37.7711402296448,36.76750039575,108.343016256415,167.996298466472
"LOC100260422",3339.76397820018,2508.1397567263,1498.91072031811,1584.53313464826
"LOC100233065",1691.7494913383,1338.53575765068,334.968775031303,507.965139150101
"LOC100246731",9.93977374464338,0,71.5660290868066,70.5783265746715
"LOC100243320",1773.25563604438,2027.18110290081,3743.30091029046,4289.37294605222
"LOC100265639",2118.1657849835,1836.38758733368,1377.64605992103,1133.22946894543
"LOC100256992",1032.74249206845,990.735078231426,968.1293379243,1222.69495333586
"LOC100248443",2098.28623749422,2137.48360408806,1748.39784949573,1966.25253471409
"LOC109122720",34.7892081062518,70.5538521107635,30.813151412375,23.8574625041143
"LOC100253554",437.350044764309,452.140883245034,680.871248950868,715.723875123429
"LOC100258698",4978.83266869187,6041.79465962595,4423.17818661513,3847.01582878843
"LOC100263853",4279.07259706897,3684.6997693903,4489.7743525709,5168.12281495376
"LOC104879566",62.6205745912533,44.7172302110473,84.4876732274799,120.281373458243
"LOC100241578",411.506633028236,339.85094960396,298.191787861694,412.535289133643
"LOC100246711",74169.5977051544,67630.3389711879,52879.3437141404,58466.6881100828
"LOC100251845",2203.64783918744,2040.09941385067,1652.97647737999,2175.99939256276
"LOC100255250",89.4579637017904,76.5161494722365,88.4635637323025,83.5011187644001
"LOC100256979",46158.3213153749,45870.9347504923,50065.4072093522,55125.6492985691
"LOC100259023",737.531211852539,633.99095276996,1466.10962365333,1378.76252055027
"LOC100253668",223.644909254476,158.994596305946,79.5178100964517,38.7683765691858
"LOC100244936",3155.87816392427,3388.57233377047,1577.43455778836,773.379409508372
"LOC104877313",1628.13493937259,1551.19103020989,1455.17592476507,1519.91917369962
"LOC100253475",136.174900301614,152.038582717561,174.939182212194,233.604320352786
"LOC100258617",1453.19492146686,1585.97109815181,1226.56222073777,1019.90652205089
"LOC100263767",806.115650690578,815.841022294885,725.600017130122,772.385348570701
"LOC100241711",1307.0802474206,1351.45406860054,1099.33372458345,1019.90652205089
"LOC100251969",26.8373891105371,12.9183109498581,67.590138581984,80.5189359513858
"LOC100257096",109.337511191077,66.5789872031149,103.373153125387,161.037871902772
"LOC104879565",0,4.96858113456081,8.94575363585082,18.8871578157572
"LOC100262205",2428.28672581638,2670.11550171298,2203.63731229792,2258.50645038949
"LOC100250073",1469.09855945829,1544.2350166215,1236.50194699982,1521.90729557496
"LOC100255233",595.392447304138,562.443384432284,379.697543210557,323.069804743215
"LOC100260311",11768.6921136578,13301.8854134462,3646.88556554852,3769.47907565006
"LOC100267374",1972.05111093725,2011.28164327022,2071.43895301257,2133.25477224289
"LOC100265528",1714.61097095098,1309.71798707023,2320.92608219018,2805.23996610877
"LOC100243211",134.186945552686,128.189393271669,315.08932250719,481.125493832972
"LOC100245060",94.4278505741121,70.5538521107635,207.74027887698,262.432087545257
"LOC104879564",1006.89908033237,1210.34636437901,525.811519262787,356.867876624043
"LOC100250193",828.977130303258,831.74048192548,734.545770765973,761.450678256315
"LOC100253665",645.091316027355,751.249467545595,865.750157425118,648.127731361772
"LOC100255365",86.4760315783974,66.5789872031149,209.728224129391,355.873815686372
"LOC100258807",3174.7637340391,2813.21063838833,1817.97593333013,1629.26587684347
"LOC100246734",2.98193212339301,9.93716226912162,8.94575363585082,16.8990359404143
"LOC100256995",27.8313664850015,57.6355411609054,167.981373828754,185.889395344557
"LOC100263976",4219.43395460111,5399.85397704069,6885.24838172651,7228.81113874664
"LOC100233013",28442.662570297,23452.6966713539,19732.3445754345,22509.5158726319
"LOC100267264",3207.56498739642,3905.3047717648,2832.82198468609,2494.09889261762
"LOC100246815",5257.14633354188,5264.70857018064,5542.39136372269,5716.84445254839
"LOC100250095",220.662977131083,226.567299735973,192.830689483895,160.0438109651
"LOC104879562",1977.02099780957,1381.26555540791,676.895358446045,765.426922007001
"LOC100251947",1779.21950029116,1396.17129881159,2008.81867756161,1992.09811909354
"LOC100241719",97.4097826975051,101.359055145041,103.373153125387,144.138835962357
"LOC100257075",1039.7003336897,1125.88048509148,1132.13482124823,817.118090765915
"LOC100246836",5365.4898673585,4608.85586041861,3705.52995049465,3838.06928034939
"LOC100262185",7832.54171077898,8012.33393759277,5895.25164602569,4683.0210773701
"LOC104879560",74.5483030848253,49.6858113456081,18.8854798979073,41.7505593822
"LOC100853342",1324.97184016096,1212.33379683284,888.611527827848,846.939918896058
"LOC100262213",1791.14722878474,1958.61468324387,2388.51622077217,2945.40255832045
"LOC100267382",1858.73769024831,1851.29333073736,1008.88221559873,917.51824547073
"LOC100267354",1327.95377228436,1487.59319168751,1329.93537386316,1086.50860487487
"LOC100255372",4.96988687232169,3.97486490764865,39.7589050482259,15.9049750027429
"LOC100260450",14.9096606169651,14.9057434036824,107.34904363021,202.788431284972
"LOC100250176",2361.69024172727,2506.15232427247,2204.63128492412,1751.53537217706
"LOC100255345",399.578904534664,409.411085487811,1393.54962194032,1925.49603626956
"LOC100253579",9.93977374464338,5.96229736147297,8.94575363585082,14.9109140650714
"LOC100260426",104.367624318755,112.289933641074,291.233979478254,333.010414119929
"LOC104879558",19.8795474892868,7.9497298152973,13.9156167668791,27.8337062548
"LOC109121557",2.98193212339301,5.96229736147297,36.7769871696089,49.7030468835715
"LOC104879557",72.5603483358967,108.315068733426,107.34904363021,132.2101047103
"LOC100241609",947.260437864514,1175.56629643709,999.93646196288,810.159664202215
"LOC100265646",4364.55465127291,3213.67827783393,4341.67243126626,4828.15397427013
"LOC100243325",2046.59941402207,2200.08772638353,2052.55347311466,1951.34162064902
"LOC100251868",2193.70806544279,2139.47103654189,1764.30141151502,1439.40023774823
"LOC100248449",2225.51534142565,2616.45482545972,2561.46745773195,2775.41813797863
"LOC100253557",1640.06266786616,1645.59407176654,1734.48223272885,1370.8100330489
"LOC100258702",242.530479369298,346.806963192345,968.1293379243,1295.26140178587
"LOC100263857",910.483275009334,931.112104616696,1045.65920276834,977.161901731015
"LOC100241584",21.8675022382154,12.9183109498581,60.6323301985444,65.6080218863143
"LOC100248374",1037.71237894077,744.29345395721,1545.62743374978,2148.16568630796
"LOC100246718",10549.08187519,9667.86517162843,8048.19635438712,9703.02881261082
"LOC100263778",61.626597216789,117.258514775635,84.4876732274799,97.4179718918001
"LOC100246844",17.8915927403581,18.8806083113311,21.8673977765242,36.7802546938429
"LOC100251983",14.9096606169651,19.8743245382432,35.7830145434033,30.8158890678143
"LOC100257115",147.108651420722,105.333920052689,312.107404628573,289.271732862386
"LOC100251850",2.98193212339301,2.98114868073649,19.8794525241129,22.8634015664429
"LOC100256985",2930.24529992087,2593.59935224074,2542.58197783404,2332.06695977717
"LOC100262222",362.801741679483,628.028655408487,615.269055621295,736.599154814529
"LOC100267389",57.6506877189316,63.5978385223784,49.6986313102823,49.7030468835715
"LOC100262091",4935.09766421544,4958.64397229169,3513.69323363696,3439.45084434315
"LOC100267249",598.374379427531,604.179465962595,424.426311389811,413.529350071315
"LOC100244942",71.5663709614323,49.6858113456081,30.813151412375,47.7149250082286
"LOC100250080",36.7771628551805,21.8617569920676,182.890963221839,810.159664202215
"LOC100255240",61.626597216789,25.8366218997162,295.209869983077,428.440264136386
"LOC100260318",2292.11182551476,3023.87847849371,1157.97810952958,1196.8493689564
"LOC100245073",1548.61674941544,1411.07704221527,1785.17483666534,2228.68462225935
"LOC100250208",567.561080819137,521.701019128885,608.311247237856,579.537526662443
"LOC100255377",36.7771628551805,18.8806083113311,160.029592819109,216.705284412372
"LOC100265533",1074.48954179595,663.802439577325,2117.16169381803,2868.85986611975
"LOC100260456",1049.64010743434,1081.16325488043,943.280022269159,877.755807963872
"LOC100243217",3934.16244812985,3871.51842004978,3888.42091371649,4312.23634761866
"LOC100265672",124.247171808042,98.3779064643041,88.4635637323025,88.4714234527572
"LOC100248346",29611.5799626671,22766.0387585576,14429.5006146274,16603.7998419259
"LOC100258812",57662.6154474252,48423.7917374297,15616.3039303169,19234.0850830045
"LOC100263981",468.163343372703,485.927234960047,307.137541497545,331.022292244586
"LOC100241700",1979.0089525585,1597.89569287476,4860.52614214561,8208.95522329067
"LOC100246819",5892.2978758246,5661.20134471859,5391.30752453943,5247.64768996748
"LOC100263886",198.795474892868,183.83750197875,171.957264333577,145.132896900029
"LOC100251955",24853.4102711063,18917.3758117268,9659.42598146647,13148.44402258
"LOC109122787",32.8012533573231,37.7612166226622,5.96383575723388,12.9227921897286
"LOC100267276",257.440139986263,221.598718601412,306.143568871339,268.396453171286
"LOC100244971",242.530479369298,281.221692216142,581.473986330303,388.677826629529
"LOC100257081",20460.0302759739,16083.2971325733,9529.21556743353,7953.48156230911
"LOC100260346",429.398225768594,458.103180606507,481.082751083533,637.193061047386
"LOC100262189",193.825588020546,240.479326912743,318.071240385807,290.265793800057
"LOC100267358",1689.76153658937,1025.51514617335,2810.95458690957,5539.90160564288
"LOC100265565",195.813542769475,194.768380474784,83.4937006012743,82.5070578267287
"LOC100245048",1513.82754130919,1468.71258337618,1326.95345598454,1485.12704088112
"LOC100248378",1273.28501668882,1515.41724604105,1207.67674083986,964.239109541287
"LOC100255351",3560.42695533126,3160.01760158068,1065.53865529245,1069.60956893446
"LOC100253492",40755.0603077868,40470.0870572247,31220.6801891194,34624.1365200336
"LOC104879552",9.93977374464338,8.94344604220946,12.9216441406734,14.9109140650714
"LOC100260431",6184.52722391711,6052.72553812198,2765.23184610411,2196.87467225386
"LOC100265651",22400.2741109283,16404.267473866,5667.6319146246,5086.6098180647
"LOC100243332",503.946528853419,557.474803297723,978.069064186356,1012.94809548719
"LOC100248455",225.632864003405,226.567299735973,1412.43510183822,1878.775172199
"LOC100854232",545.693578580922,318.982908838804,416.474530380166,433.410568824743
"LOC100253562",21816.8093921178,17866.0240436538,23407.0613745168,19725.1511862142
"LOC100246640",163.012289412151,196.755812928608,452.257544923569,582.519709475458
"LOC100258708",3023.67917312052,3435.27699643535,4048.4505065356,4047.81613819806
"LOC100251989",686.838365754857,755.224332453243,573.522205320658,587.490014163815
"LOC100263866",13201.0135102609,13529.4464294091,9730.99201055328,8294.44446393041
"LOC100241592",49.6988687232169,60.6166898416419,317.077267759601,395.636253193229
"LOC104879550",6.95784162125037,0,38.7649324220202,23.8574625041143
"LOC100246726",478.103117117347,474.996356464014,1030.74961337526,1445.36460337426
"LOC100262227",1691.7494913383,1577.0276521096,1707.6449718213,1548.74694089209
"LOC100251857",27.8313664850015,31.7989192611892,87.4695911060969,198.812187534286
"LOC100256990",868.736225281831,992.72251068525,571.534260068247,433.410568824743
"LOC100262095",165.994221535544,141.107704221527,563.582479058602,727.652606375486
"LOC100853532",36.7771628551805,41.7360815303108,63.6142480771614,106.364520330843
"LOC100250212",676.898592010214,750.255751318683,624.214809257146,498.024529773386
"LOC109122806",6046.36436886657,5494.25701859735,13821.1893673895,16065.018813708
"LOC100250087",817557.324248037,750346.179495332,189673.832423066,126997.249153151
"LOC100267253",568451.684546657,435736.615771168,203632.190012872,93605.7481958302
"LOC100260459",1555.57459103669,1278.91278403595,695.780838343952,712.741692310415
"LOC100255246",27487.4503134368,25545.463045231,12234.8090559653,10360.1030924116
"LOC100244947",1758.34597542741,1299.78082480111,2007.82470493541,2805.23996610877
"LOC100260322",17968.1289981918,14128.6573142371,8395.09280093289,4547.82878984679
"LOC100265539",498.976641981098,707.52595356146,1295.14633194596,1269.41581740642
"LOC104879546",129.217058680364,97.3841902373919,118.282742518472,95.4298500164572
"LOC100853337",1550.60470416437,1374.30954181952,1025.77975024423,827.058700142629
"LOC100243225",270.3618458543,256.378786543338,171.957264333577,90.4595453281001
"LOC100248352",8375.25335723651,7155.75054999448,5873.38424824916,4122.37070852342
"LOC100253466",6688.47375277053,7355.48751160383,2840.77376569574,2138.22507693124
"LOC100258611",32.8012533573231,63.5978385223784,92.4394542371251,137.180409398657
"LOC100257008",682.862456257,681.689331661743,190.842744231484,55.6674125096001
"LOC100260350",493.012777734312,561.449668205372,1033.73153125387,1030.84119236527
"LOC100263987",71.5663709614323,54.6543924801689,2136.04717371593,2937.45007081907
"LOC100253495",3096.23952145641,2941.40003166,2086.34854240565,2317.1560457121
"LOC100241704",69.5784162125037,61.6104060685541,583.461931582714,771.391287633029
"LOC100246644",1336.89956865453,1996.37589986653,462.197271185626,424.4640203857
"LOC100246826",928.374867749692,860.558252505933,702.738646727392,824.076517329615
"LOC100251963",6330.64189796337,6015.95803772623,3541.52446717072,3317.18134900956
"LOC100257090",4636.90445187614,6150.10972835937,2125.11347482767,1987.12781440519
"LOC100251782",11322.3962725233,13186.6143311244,6623.83358103443,6314.27507608892
"LOC100262198",7945.85513146792,5992.10884828034,3051.49596245133,2962.30159426086
"LOC100257123",2.98193212339301,7.9497298152973,10.9336988882621,20.8752796911
"LOC100267399",2877.56449907426,2308.40279511695,1630.11510697726,1325.08322991602
"LOC100245086",31.8072759828588,15.8994596305946,12.9216441406734,23.8574625041143
"LOC100267367",1352.80320664596,1536.2852868062,1280.23674255287,1183.92657676667
"LOC100250217",0,1.98743245382432,27.8312335337581,21.8693406287715
"LOC100245055",1553.58663628776,1317.66771688553,4629.9244928659,6165.16593543821
"LOC100250187",4085.24700904843,4284.90437044524,2939.1770556901,2636.24960670463
"LOC100255385",62.6205745912533,86.4533117413581,255.450964934851,393.648131317886
"LOC100255358",27.8313664850015,18.8806083113311,16.897534645496,12.9227921897286
"LOC100260437",240.54252462037,241.473043139655,371.745762200912,443.351178201458
"LOC100265659",11955.5598600571,8961.33293429388,12220.8934391984,14896.0031510064
