ID,F1_A,F1_B,AF1_A,AF1_B
LOC109124349,1328.124119,1178.567248,626.7428123,850.0378056
LOC100246721,1353.151584,1272.453114,803.2120637,815.2366062
LOC100251853,243.600655,322.6078146,472.431135,542.0101687
LOC100265707,23877.86968,24681.99478,6433.609929,5270.530575
LOC100244943,1995.523174,1980.592249,957.523741,637.5283542
LOC100243383,2013.876648,2127.413762,1853.322811,1571.977579
LOC100250081,358.726992,282.6563824,191.5047482,183.6318604
LOC100248510,1616.77421,1545.121638,1050.902089,986.2807988
LOC109124344,93.43586768,142.8263699,106.0398192,77.00690922
EDS1,580.6371777,621.2447699,615.6640252,681.9554172
LOC100255242,5.005492911,19.97571607,18.99220643,20.7326294
LOC100258759,355.3899967,305.6284559,929.8267733,1136.592362
LOC100258813,3303.625321,3201.108501,2257.69854,1970.340244
LOC100263922,2818.092509,2606.830948,2558.408475,3371.273631
LOC100263983,218.5731905,253.6915941,183.5913288,190.2959199
LOC100241701,95.10436531,99.87858037,250.0640514,453.1560427
LOC100241648,191.8772283,227.7231632,1622.250966,2250.230741
LOC100246770,9937.571926,10972.66084,9698.686751,7618.500855
LOC100257032,507.2232817,257.6867374,337.9030061,533.8652072
LOC100246821,532.2507462,568.3091223,489.0493156,539.7888156
LOC100251957,1.668497637,1.997571607,8.704761282,22.95398255
LOC100262143,590.6481635,585.288481,336.3203222,309.508539
LOC100267308,894.3147335,1024.754235,959.8977668,1257.285883
LOC100244998,2250.803312,2228.291128,4102.316589,4780.35198
LOC100257083,158.5072755,161.8033002,223.9497675,303.5849306
LOC104882288,108.4523464,85.89557912,109.9965289,130.3193848
LOC100267361,88.43037476,32.95993152,36.401729,39.98435671
LOC100245051,1439.913461,2185.343339,1539.951405,1455.726765
LOC100854641,26816.09402,21034.42903,9489.772481,6775.86756
LOC100255354,2422.658569,3148.172853,2124.753095,1718.586887
LOC100260432,3168.477013,2728.682816,1327.080424,774.5117985
LOC100250132,307.0035652,260.6830948,248.4813675,302.1040285
LOC100255301,1094.53445,892.9145085,1018.45707,1248.400471
LOC100260380,6797.459373,6450.15872,3582.404938,2755.218358
LOC100265654,53.39192439,61.92471983,93.37834829,71.82375186
LOC100243334,1.668497637,2.996357411,26.11428384,28.13713991
LOC100265593,1054.490507,1021.757877,1293.052721,1457.948118
LOC100243284,7224.594768,8061.200222,9034.750868,10117.52315
LOC100248410,1157.93736,981.806445,934.5748249,1065.509061
LOC100248456,6208.479707,5667.11065,3268.24219,3088.42133
LOC100253515,680.7470359,674.1804175,1203.631083,1232.850998
LOC100253563,588.9796659,532.3528334,807.1687734,764.1454838
LOC100258662,2272.493782,2223.297199,1512.254437,1574.939384
LOC100263814,1254.710223,1156.593961,767.6016766,829.3051762
LOC100241544,315.3460534,200.7559465,111.5792128,139.9452485
LOC100250088,977.7396153,1364.341408,953.5670313,945.555991
LOC100255249,106.7838488,90.88950814,37.19307093,50.35067141
LOC104882287,128.4743181,105.8712952,44.31514834,35.54165041
LOC100260325,899.3202264,1007.774876,897.3817539,897.4266728
LOC100246674,3383.713208,3721.475905,2030.583404,1523.848261
NFD2,7062.750498,5451.372917,2875.736591,3380.159044
LOC100251811,2679.607205,3767.420052,1184.638876,1088.463044
LOC100256944,830.9118233,775.0577837,599.8371865,619.757529
LOC100253469,8.342488185,2.996357411,16.61818063,42.94616091
LOC100262043,3840.88156,4432.611397,4871.50095,3240.213795
LOC100241707,2150.693454,1102.659527,750.1921541,932.9683232
LOC100267214,280.307603,227.7231632,189.1307224,128.8384827
LOC100262201,86.76187713,59.92714822,47.48051608,54.79337771
LOC100852675,176.8607495,110.8652242,152.7289934,153.2733674
LOC100248462,18.35347401,19.97571607,10.28744515,5.923608401
LOC100250035,4796.930707,4733.245924,3050.623158,2727.821669
LOC100253569,131.8113133,130.8409403,122.6579999,211.7690003
LOC100263873,156.8387779,130.8409403,791.3419347,1041.074177
LOC100255417,7903.673307,6529.062799,4753.591002,5460.086044
LOC100241599,28.36445983,21.97328768,42.73246447,36.28210146
LOC100260484,1451.592944,1398.300125,1562.900321,1603.816975
LOC100262100,7927.032274,8256.962239,7364.228044,4028.794164
LOC100267260,1171.285341,1167.580605,1008.169625,1071.43267
LOC100244957,1199.649801,1583.075499,866.5194185,967.0290715
LOC100255253,2125.66599,2665.75931,2224.462178,1581.603443
LOC100260332,275.3021101,283.6551683,166.1818063,131.0598359
LOC100265549,2037.235615,1757.863015,2366.112385,2496.800941
LOC100250198,1791.966462,1817.790163,1493.262231,1422.406467
LOC100265712,4725.185308,4729.250781,1978.354837,3063.986446
LOC100243388,26624.21679,21137.30396,8499.80372,8671.422248
LOC100248516,2637.894764,2991.363482,2299.639662,2707.82949
LOC100253619,7902.004809,8788.316287,6534.901697,4858.09934
LOC100260446,28.36445983,14.98178706,30.86233545,27.39668886
LOC104882284,597.3221541,403.5094647,451.0649028,280.630948
LOC100258765,73.41389603,97.88100876,133.736787,54.79337771
LOC100244963,317.014551,163.8008718,838.8224508,949.2582463
LOC100241656,1680.177121,1584.074285,1361.89947,1280.980317
LOC100246777,1730.23205,1325.388762,925.8700636,1013.677488
LOC104882283,283.6445983,275.6648818,731.9912896,843.3737461
LOC100255260,1685.182613,1729.897012,1522.541882,1492.749317
LOC100251908,101.7783559,130.8409403,860.9800249,1312.819712
LOC100257038,141.8222991,95.88343716,270.6389417,427.2402559
LOC100248370,1454.92994,1464.219988,2434.959133,3046.956071
LOC100262147,1056.159004,839.9788609,1219.457921,1539.397733
LOC100267315,1481.625902,1302.416688,614.0813413,403.5458223
LOC100245004,317.014551,273.6673102,455.0216124,587.9181338
LOC100853033,467.1793384,629.2350563,309.4146965,271.0050844
LOC100853506,1111.219426,1193.549035,716.9557928,544.9719729
LOC100241507,2182.394909,2046.512112,1687.932347,1261.728589
LOC100246841,1007.772573,881.9278647,671.8493025,736.0083438
LOC100250137,3.336995274,0.0,30.07099352,58.49563296
LOC100255305,966.0601319,840.9776467,1496.427598,1882.226569
LOC100260385,4701.826341,4096.020581,4362.668086,2203.582325
LOC100257111,185.2032377,163.8008718,408.3324383,503.5067141
LOC100265599,463.8423431,460.4402555,345.0250835,393.9199587
LOC100243290,984.4136059,1051.721451,1177.516799,1697.854258
LOC100250205,13.3479811,13.98300125,32.44501932,62.19788821
LOC100243351,1523.338343,1615.036645,957.523741,609.3912143
LOC100263884,322.020044,326.6029578,408.3324383,499.8044589
LOC100241613,6.673990548,7.99028643,20.5748903,39.24390566
LOC100246742,739.1444532,838.9800751,420.2025673,497.5831057
LOC100251871,295.3240818,399.5143215,558.6874059,610.1316653
LOC100265372,1488.299892,1438.251557,933.7834829,872.9917881
LOC104882280,3603.954896,4140.965942,3031.630952,2864.805113
LOC100265564,283.6445983,360.5616751,535.7384898,610.1316653
LOC100248414,1635.127684,1525.145922,1019.248412,607.1698611
LOC109124331,35.03845038,26.9672167,37.98441286,10.3663147
LOC100253519,914.3367051,722.1221361,1145.071779,1395.75023
LOC100263783,977.7396153,833.9861461,645.7350187,447.2324343
LOC100241512,629.0236092,588.2848384,1341.324579,1480.161649
LOC100246848,221.9101857,186.7729453,599.0458446,811.534351
LOC100251987,263.6226267,278.6612392,348.1904513,292.4781648
LOC100258668,7518.250353,7051.427774,7238.404677,7246.794428
LOC100262226,770.8459083,998.7858037,904.5038313,988.502152
LOC100267391,830.9118233,673.1816317,413.0804899,537.5674624
LOC100263820,6.673990548,8.989072233,163.8077805,194.7386262
LOC100241550,1324.787124,1382.319552,1854.114153,1890.371531
LOC100246679,1790.297965,1195.546607,1450.529766,1529.031419
LOC100245077,1024.457549,948.8465135,990.7601022,741.9319523
LOC100251818,377.080466,405.5070363,1191.760954,134.0216401
LOC100250211,565.620699,582.2921236,420.9939093,382.0727419
LOC100262049,128.4743181,143.8251557,386.1748641,538.3079135
LOC100256947,1590.078248,1133.621887,475.5965027,485.7358889
LOC100267218,185.2032377,182.7778021,139.2761805,159.1969758
LOC100854468,126.8058204,138.8312267,205.748903,158.4565247
LOC100253585,23.35896692,18.97693027,30.07099352,44.42706301
LOC100852763,11.67948346,8.989072233,11.07878709,8.885412602
LOC100263889,78.41938894,84.89679332,141.6502063,204.3644898
LOC100244903,3879.257006,3768.418837,2615.385094,2382.031028
LOC100241618,55.06042202,49.93929019,92.58700636,74.04510501
LOC100262114,1541.691817,1750.871514,1592.971315,1546.802244
LOC100267280,3510.519028,2893.482473,1879.437095,1917.027769
LOC100250040,13373.00856,10365.39907,8648.576004,10137.51533
LOC100260348,9316.890805,9447.514917,5874.131181,5066.166085
LOC100852504,33.36995274,36.95507474,34.81904513,56.27427981
LOC100241516,83.42488185,142.8263699,50.64588382,54.79337771
LOC100246642,1786.960969,1693.940723,697.9635864,451.6751406
LOC100255423,8684.530201,7393.012519,10937.92822,8992.037553
LOC100260492,305.3350676,307.6260275,341.0683738,378.3704866
LOC100262229,173.5237543,177.7838731,260.3514965,311.7298921
LOC100267396,4231.310008,3738.455263,2238.706333,2161.376615
LOC100265719,1499.979376,2083.467187,1534.412011,1454.986314
LOC104882277,15.01647873,20.97450188,16.61818063,12.58766785
LOC100243357,251.9431432,228.721949,310.9973803,339.126581
LOC100253588,60292.83061,62460.06902,29066.7806,20693.3855
LOC100243394,347.0475085,280.6588108,132.945445,268.0432802
LOC100258733,51.72342675,97.88100876,144.815574,125.8766785
LOC100855230,1818.662424,1995.574036,1010.543651,1100.310261
LOC100248522,6.673990548,1.997571607,182.7999869,422.7975496
LOC100246746,373.7434707,317.6138856,333.9462964,340.6074831
LOC104882275,11.67948346,8.989072233,30.07099352,71.08330081
LOC100253625,1096.202948,1032.744521,874.4328378,1188.423935
LOC100244975,2312.537725,1951.62746,1875.480385,2066.598881
LOC100250110,969.3971271,923.8768684,762.853625,474.6291231
LOC100255272,572.2946895,570.3066939,881.5549152,1176.576719
LOC100248384,927.6846862,1045.728736,622.7861026,547.1933261
LOC104882271,6.673990548,1.997571607,20.5748903,34.06074831
LOC100258771,1661.823647,1583.075499,719.3298186,520.5370883
LOC100265684,123.4688251,150.8166564,916.3739604,1046.997785
LOC100243361,1655.149656,2131.408905,1587.431921,1611.961936
LOC100263937,12697.26702,12747.50321,6888.631541,6225.71243
LOC100246781,146.8277921,155.8105854,155.8943611,126.6171296
LOC100265573,1231.351256,1359.347479,1046.94538,1181.019425
LOC100243259,338.7050203,346.5786739,405.1670706,402.8053713
LOC100251913,2145.687961,2293.212205,1654.695985,1590.488856
LOC100253501,1079.517971,874.936364,439.9861157,292.4781648
LOC104882270,3.336995274,6.991500626,45.89783221,84.41141972
LOC104882381,18.35347401,8.989072233,6.330735477,10.3663147
LOC100245094,1238.025247,1403.294054,1122.122863,854.4805119
LOC100257045,8302.444242,7576.789107,4922.938176,4834.404906
LOC100262152,4201.27705,3726.469834,2956.453468,1942.203105
LOC100243366,35.03845038,11.98542964,35.61038706,31.83939516
LOC100248492,332.0310298,521.3661895,1590.597289,1945.164909
LOC100253596,26.69596219,38.95264634,75.17748379,88.11367497
LOC100246752,11.67948346,7.99028643,4.748051608,17.7708252
LOC100267319,4808.61019,4220.868806,2732.5037,2379.809675
LOC100251886,11.67948346,12.98421545,21.36623224,18.51127625
LOC100245008,305.3350676,323.6066004,413.8718318,390.2177034
LOC100257018,16.68497637,38.95264634,13.45281289,9.625863652
LOC100250141,23.35896692,40.95021795,5.539393543,5.923608401
LOC100255310,4473.242165,5095.805171,3579.239571,3822.948772
LOC100260390,6360.312992,4942.990943,2184.895082,1331.330988
LOC100243265,63.40291021,50.93807599,577.6796123,987.7617009
LOC100253504,143.4907968,135.8348693,490.6319995,556.0787387
LOC100265604,21491.91806,19278.56358,13603.16786,12803.87956
LOC100263796,1009.44107,980.8076592,1026.370489,957.4032078
LOC100241526,275.3021101,340.5859591,383.0094964,374.6682314
LOC100243296,27638.66336,29095.62925,11705.5299,8853.573207
LOC100256924,814.2268469,937.8598697,965.4371603,887.8008091
LOC100253525,1056.159004,982.8052308,490.6319995,471.6673189
LOC100258672,281.9761007,231.7183065,481.1358963,608.6507632
LOC100241632,4099.498694,3442.814665,2416.758269,2829.263463
LOC100263823,7326.373124,8347.851747,6204.120768,6188.689877
LOC100241554,415.4559116,263.6794522,224.7411094,129.5789338
CALS10,3570.584943,4092.025438,3822.972886,3999.916573
LOC109124322,1.668497637,10.98664384,20.5748903,14.809021
LOC100246682,1725.226557,1576.083998,1370.604231,1492.749317
LOC100251794,552.2727179,525.3613327,1134.784334,1260.988138
LOC100251822,350.3845038,291.6454547,422.5765931,577.5518191
LOC104882266,83.42488185,60.92593403,216.0363482,282.1118501
LOC100245103,43.38093856,31.96114572,45.89783221,49.61022036
LOC100250227,1094.53445,1028.749378,348.1904513,339.126581
LOC109121447,46.71793384,21.97328768,15.03549676,29.61804201
LOC100256953,1271.395199,1196.545393,1556.569586,1780.784776
LOC100244377,924.3476909,910.892653,644.1523348,649.375571
LOC100241088,90.0988724,113.8615816,115.5359225,97.73953862
LOC100263356,8075.528563,7254.181292,4285.116576,2937.369316
LOC100256409,1268.058204,1356.351121,1207.587792,1046.257334
LOC100251251,517.2342675,579.2957662,635.4475736,573.1091128
LOC100258219,7675.08913,6843.680327,5087.537298,6084.286279
LOC100253088,1191.307313,1105.655885,906.0865152,995.1662114
LOC100247962,240.2636597,195.7620175,199.4181675,257.6769655
LOC100242823,835.9173162,610.2581261,937.7401926,1249.881373
LOC100265024,36.70694802,62.92350563,69.63809025,52.57202456
LOC100233024,96062.08296,85555.99195,76888.36506,63775.04895
LOC100242391,440.4833762,577.2981945,625.9514703,556.8191897
LOC100259511,13956.98273,12338.00103,12037.10217,14503.95517
LOC100262899,3311.96781,3428.831664,2363.738359,2120.651808
LOC100256014,1156.268862,1033.743307,1156.150567,1132.149656
LOC100264685,450.494362,483.412329,792.9246186,600.5058017
LOC100242398,96.77286295,110.8652242,56.18527736,82.93051762
LOC100255885,115.126337,74.90893528,23.74025804,21.47308045
LOC100246827,118.4633322,84.89679332,31.65367739,26.65623781
LOC100250188,18.35347401,31.96114572,7.913419347,19.99217835
LOC100260323,3.336995274,0.998785804,18.99220643,27.39668886
LOC100255247,1376.510551,1523.148351,1407.797302,1113.638379
LOC100245056,1383.184541,1575.085212,1747.282992,1958.493028
LOC104882422,11.67948346,12.98421545,57.76796123,62.93833926
LOC100256406,495.5437982,505.3856167,552.3566704,681.2149661
LOC100263251,407.1134234,340.5859591,565.0181414,582.7349765
LOC100246088,45.0494362,69.91500626,64.09869671,60.71698611
LOC100261494,2013.876648,1935.646888,2006.843146,2213.94864
LOC100261650,2479.387489,2473.992436,3895.776344,4170.220314
LOC100266699,1381.516043,1595.060929,903.7124894,765.6263859
LOC100244372,2769.706078,2345.149067,2713.511494,2414.610875
LOC100261478,130.1428157,129.8421545,113.9532386,128.0980317
LOC100249683,365.4009825,405.5070363,557.104722,624.2002353
LOC100266762,717.4539839,700.1488484,505.6674963,533.8652072
LOC100259918,5.005492911,8.989072233,15.03549676,18.51127625
LOC100242813,25.02746456,26.9672167,12.66147095,14.06856995
LOC100246194,2214.096364,2502.957224,4041.38326,3798.513887
LOC100265105,772.514406,979.8088734,735.1566573,751.5578159
LOC100242819,11370.8114,9393.580484,9459.701487,12133.77136
LOC100254727,216.9046928,229.7207349,188.3393805,209.5476472
LOC100251168,21.69046928,29.96357411,72.01211606,95.51818547
LOC100256320,4932.079015,6435.176933,8562.319733,9206.027907
LOC100252799,3.336995274,0.0,110.7878709,46.64841616
LOC100263084,15.01647873,2.996357411,22.15757417,17.03037415
LOC100266514,1.668497637,2.996357411,24.53159998,31.09894411
LOC100240946,365.4009825,353.5701745,420.2025673,467.9650637
LOC100246039,615.6756281,577.2981945,544.4432511,544.2315219
LOC100251182,1102.876938,916.8853678,1460.817211,1361.689481
LOC100246030,260.2856314,402.5106789,301.5012771,304.3253816
LOC100257953,951.0436531,1034.742093,1032.701225,716.0161655
LOC109124282,138.4853039,111.86401,69.63809025,88.85412602
LOC100256333,432.140888,367.5531758,326.0328771,289.5163606
LOC100264734,58.3974173,96.88222296,232.6545288,293.2186159
LOC100261426,458.8368502,426.4815382,9975.656429,9606.611925
LOC100266630,10341.34835,10218.57756,4378.494925,3384.60175
LOC104877931,150.1647873,161.8033002,197.8354837,190.2959199
LOC100260795,35083.49981,24179.60552,15681.23178,14764.59394
LOC100257550,495.5437982,382.5349628,284.0917546,194.7386262
LOC100243782,20.02197164,2.996357411,20.5748903,48.12931826
LOC100259161,1109.550929,969.8210154,1211.544502,1186.943033
LOC100265999,6231.838674,5349.496765,7632.49296,4054.709951
LOC100243690,156.8387779,192.7656601,255.6034449,318.3939516
LOC100854679,15.01647873,0.0,7.913419347,22.95398255
LOC100257447,180.1977448,97.88100876,208.9142708,283.5927522
LOC100262570,2347.576175,2069.484185,1238.450128,1554.206754
LOC100254704,1024.457549,970.8198012,1023.205122,960.365012
LOC100259812,4816.952678,4413.634467,3424.136551,2703.386784
LOC100263323,75.08239367,114.8603674,417.0371996,636.7879031
LOC100265002,1348.146091,1497.17992,1944.327134,1738.579066
LOC100246165,1745.248528,1617.034216,962.2717926,854.4805119
LOC100242715,1528.343836,1537.131352,3805.563364,3548.981883
LOC100261549,4823.626669,4751.224068,4247.923505,4659.658459
LOC100266746,8551.05039,9875.994027,7234.447967,4730.001308
LOC100247858,6864.199279,4621.381914,2920.843081,5063.204281
LOC100252976,3442.110625,3034.311272,2105.760888,2062.156175
LOC100249580,690.7580217,560.3188359,474.8051608,434.6447664
LOC100258108,849.2652973,696.1537052,3226.301068,3575.638121
LOC100254697,211.8991999,243.7037361,194.6701159,288.7759096
LOC100259801,1753.591017,2975.382909,2646.24743,2388.695088
LOC100264995,10.01098582,6.991500626,93.37834829,108.1058533
LOC100263245,490.5383053,539.344334,1111.835418,1274.316257
LOC100240987,563.9522013,375.5434622,505.6674963,720.4588718
LOC100246080,2894.8434,3158.160711,2871.779881,1188.423935
LOC100247851,295.3240818,317.6138856,1023.205122,1218.782429
