"","CO_A","CO_B","A1_A","A1_B"
"LOC100254034",2164.62627100249,1952.11053107622,398.445017041419,1286.0652640617
"LOC100259162",510.084187884371,456.982617961864,1134.72371436733,1473.05696525551
"LOC100241307",9147.7086326242,11566.6274368043,13775.665127836,10223.8707264425
"LOC100852778",11595.7150080069,13746.2358363876,21870.7562845353,14962.3200056304
"LOC100852861",2308.80211358189,2634.60413659753,2312.17345300594,1531.7405310557
"LOC100852834",54.6873885646012,48.6785832176768,87.4393054853987,69.6245695934407
"LOC104878446",18.8920069586804,9.93440473830139,22.8534548427747,18.8980974610768
"LOC100253832",370.879926083568,252.333880352855,50.6750520426742,242.691356868565
"LOC104877394",11.9317938686403,12.9147261597918,8.94265624282487,10.941003793255
"LOC100267148",9185.49264654156,10847.3765337513,1869.0151547504,1793.32998538534
"LOC100248155",683.095198979655,928.86684303118,463.030867684043,395.865409974134
"LOC100245919",806.390402288938,542.418498711256,194.751180399297,581.862474459469
"LOC100853371",13.9204261800803,16.8884880551124,80.4839061854238,38.7908316306312
"LOC100244172",21.8749554258405,11.9212856859617,30.8024826141745,13.9249139186881
"LOC100852446",120.312254842123,51.6589046391672,36.7642534427245,360.058488468936
"LOC100253188",111.363409440642,139.081666336219,1041.32263805338,806.650370575434
"LOC100253272",482.243335524211,341.743522997568,439.183784369843,505.275447906684
"LOC100248144",1774.85433796024,1903.43194785855,1127.76831506736,1504.8853399268
"LOC100242843",710.936051339816,751.040998215585,905.195537468162,921.033592050373
"LOC100267381",6278.11220721622,7210.39095905915,4880.70305163953,3875.10461622921
"LOC100854739",309.232324428927,324.855034942455,408.381301755669,466.484616276053
"LOC100247853",352.982235280608,232.465070876252,107.311874913898,336.187207465471
"LOC104878476",212.783657324085,127.160380650258,29.8088541427496,129.302772102104
"LOC100852871",1233.94634924855,931.84716445267,525.629461383817,526.162818784716
"LOC100245696",4045.87243762477,3660.82814606406,3413.11379934482,3464.31965562791
"LOC100258601",1001.27636881006,901.050509763936,649.83302031194,634.578220008788
"LOC100854362",30.8238008273207,8.94096426447125,105.324617971048,148.200869563181
"LOC100854247",1286.64510550171,1527.91144875075,996.60935683926,1637.17202215433
"LOC100244841",1067.8955512433,1128.54837827104,1402.00977318065,1511.84779688614
"LOC100265735",192.897334209684,109.278452121315,21.8598263713497,83.5494835121288
"LOC104878465",191.903018053964,109.278452121315,55.6431943997992,195.943431570112
"LOC100855038",231.675664282765,115.239094964296,112.280017271023,271.535821414419
"LOC100853492",1733.09305942,1611.36044855249,731.310554968789,961.813697097959
