ID,A1_A,A1_B,F1_A,F1_B
LOC100250750,1379.750412,957.8648852,1038.608546,1250.599492
MYBC2-L2,705.0750149,730.5506811,92.48922819,86.97434239
LOC100266198,1477.813696,1290.973121,1419.178977,1569.200241
LOC100255914,666.830334,777.0142763,774.7868132,868.8279045
LOC100262876,97.08265157,118.6608738,6.064867422,1.831038787
LOC100260995,810.9833621,1157.300932,1049.222064,1316.516888
LOC100268025,355.9697224,458.2025309,491.2542612,555.7202719
LOC100249027,32066.694,25239.73973,16402.43394,15644.3954
LOC100243874,1032.606385,920.6940091,1748.198034,1536.241542
LOC100245709,64.72176771,61.47491054,257.7568654,173.9486848
LOC100250849,18.63202404,20.01508715,53.06758994,25.63454302
LOC104882418,101.9858158,248.7589403,153.1379024,268.2471823
LOC104882355,68.64429909,36.4560516,75.81084278,56.7622024
LOC104882354,60.79923634,32.8819289,86.42436077,74.15707088
LOC100243955,3.922531376,17.87061353,10.61351799,25.63454302
LOC100254130,2779.11348,2343.909671,3455.458214,3739.896723
MIR159C,2306.448449,2755.648606,1212.973484,1262.501244
LOC100249117,7489.093031,9071.838252,9956.99609,10150.36352
LOC100264510,118.6565741,145.8242064,181.9460227,238.0350423
LOC100259544,5524.885444,5552.757036,2908.103929,3212.557552
LOC100252476,238.2937811,156.5465745,406.3461173,291.1351672
LOC100257608,12.74822697,15.72613991,25.77568654,31.12765938
LOC100264717,302.034916,255.1923612,172.8487215,130.0037539
LOC100267881,5.883797065,12.1520172,24.25946969,16.47934908
LOC100242434,253.0032738,157.9762236,147.073035,118.1020018
LOC100247566,1018.877525,947.8573416,1173.551846,1219.471832
LOC100257810,1068.8898,1524.720746,2015.052201,1950.056308
LOC100252666,4.903164221,23.58920986,9.097301133,18.31038787
LOC100261238,62.76050202,57.90078784,86.42436077,95.21401694
LOC100266447,332.4345342,416.7427075,104.618963,79.65018724
LOC109124284,41.18657945,11.43719266,18.19460227,6.408635755
LOC100244105,1020.838791,1252.372596,1353.981652,1649.765947
LOC100262936,7414.564934,7170.404973,8675.792848,6351.873553
LOC100852903,146.1142938,225.1697305,303.2433711,361.6301605
LOC100247513,44.12847799,48.6080688,25.77568654,27.46558181
LOC100252619,21.57392257,26.44850802,30.32433711,20.14142666
LOC109124342,15.69012551,19.30026261,16.67838541,22.88798484
LOC100257757,540.3286971,472.4990217,594.3570074,520.930535
LOC100262884,786.467541,709.8207694,442.7353218,465.9993713
LOC100268087,1612.160396,1596.918025,2800.452532,3360.871694
LOC100266291,565.8251511,551.8445458,406.3461173,342.4042532
LOC100852784,54.91543927,55.04148967,87.94057762,43.0294115
LOC100242239,877.6663955,1079.385057,802.0787166,960.3798439
LOC100247368,131.4048011,208.0139415,177.3973721,186.7659563
LOC100245764,2154.450359,2213.811604,2638.217329,2202.739661
LOC100852715,502.0840162,253.0478876,416.9596353,370.7853544
LOC100252482,74.52809615,87.92341857,31.84055397,28.3811012
LOC100250912,712.9200777,632.619719,545.838068,519.0994962
LOC100256054,1591.567106,1809.220914,2400.171282,2317.179585
LOC109124291,100.0245501,26.44850802,24.25946969,25.63454302
LOC100250697,648.19831,571.859633,332.0514914,519.0994962
ADH7,14738.91165,6821.570597,5556.934776,7835.01497
LOC100266348,188.2815061,418.1723566,25.77568654,22.88798484
LOC100244012,905.1241151,694.0946295,1126.549124,727.8379179
LOC100249184,9587.647317,11327.10968,17626.02095,16538.85785
LOC100261246,16.67075835,37.17087614,18.19460227,18.31038787
LOC100266453,297.1317518,283.0705183,454.8650567,344.235292
LOC104882348,3.922531376,22.87438532,12.12973484,12.81727151
LOC104882351,8.825695597,58.61561238,3.032433711,3.662077574
LOC100259493,87.27632313,150.1131537,260.7892992,292.0506866
LOC100264668,55.89607211,65.04903325,7.581084278,18.31038787
LOC100242382,227.5068198,448.1949873,22.74325283,26.55006241
LOC100257764,15.69012551,9.292719036,6.064867422,19.22590727
LOC100261087,423.6333887,501.0920034,627.7137782,724.1758403
LOC100254283,166.7075835,228.0290286,292.6298531,230.7108872
LOC100259406,264.7708679,332.3934117,274.4352509,274.6558181
LOC100266297,147.0949266,161.5503463,216.8190103,234.3729648
LOC100264578,942.3881632,1223.779615,1131.097774,1140.737164
L-CDES,747.2422272,853.5005022,623.1651276,693.9637004
LOC100254237,223.5842885,521.8219151,104.618963,76.90362906
LOC100247427,121.5984727,122.2349965,119.7811316,100.7071333
LOC100252536,18169.16534,13074.85568,13893.09505,13589.05436
LOC104882347,140.2304967,160.8355218,238.0460463,212.4004993
LOC100264526,217.7004914,213.0177133,0.0,2.746558181
LOC100242243,671.7334982,1002.184007,1613.254734,1331.165198
LOC100257667,6850.701049,3403.994465,2744.352509,2793.24967
LOC100247374,83.35379175,91.49754127,101.5865293,152.8917387
LOC100252490,685.462358,670.5054197,937.0220167,1152.638917
LOC104882346,15.69012551,47.89324426,12.12973484,10.98623272
LOC100262742,708.9975463,1387.474434,2680.671401,2439.859184
LOC104882345,1741.603931,1806.361616,2331.941524,2446.26782
LOC100267892,4324.590843,3041.578423,3197.701348,2735.571948
LOC104882343,25.49645395,18.58543807,10.61351799,19.22590727
LOC100255879,313.8025101,342.4009552,591.3245737,501.7046277
LOC100261251,900.2209509,942.8535699,1297.881628,1266.163321
LOC100249284,128.4629026,142.2500837,151.6216856,140.9899866
LOC100262793,14007.35955,8679.399579,12637.66749,13845.39979
LOC100267942,21178.72753,14829.03511,21671.28752,23013.411
LOC100259501,336.3570655,367.4198142,441.219105,489.8028756
LOC100245622,11344.94137,9474.999294,12802.93513,10710.66139
LOC100250756,10222.11677,5085.976611,9770.501417,7376.339754
LOC100247526,574.6508467,733.4099793,468.5110084,494.3804725
LOC100252635,606.0310977,661.2127006,591.3245737,687.5550646
LOC104882341,1662.172671,1778.483459,5133.910273,4426.536268
LOC100255921,3981.369347,2986.536933,5799.529473,3036.777829
LOC100261000,2617.309061,2308.168444,2272.809066,2271.403616
LOC100268042,38.24468092,47.89324426,54.5838068,81.48122603
LOC100245724,113.7534099,76.48622591,277.4676846,346.0663308
LOC100250869,1718.068743,2136.610554,2171.222537,3287.630142
LOC100256009,775.6805797,897.8196238,932.4733662,869.7434239
LOC100266203,5388.577478,5363.328533,5644.875353,5204.727753
LOC100261096,3529.297606,3354.671572,4248.439629,4694.78345
LOC100259359,124.5403712,65.76385779,12.12973484,3.662077574
LOC100254135,1567.051285,1700.567584,2059.02249,1971.113254
LOC100250709,46.08974367,17.87061353,25.77568654,23.80350423
LOC100259260,1009.071197,1371.748295,1241.781605,1499.620767
LOC100264722,313.8025101,314.5227981,356.3109611,384.5181453
LOC100242440,3674.431267,5861.561238,5318.888729,5093.034387
LOC100266467,2891.886257,2180.214851,1435.857362,1658.921141
LOC100247572,470.7037652,360.9863933,600.4218748,587.7634507
LOC100244123,226.526187,210.1584151,471.5434421,463.2528132
LOC100252671,546.2124942,1990.786347,3534.30149,2692.542537
LOC104882338,24.5158211,43.60429701,1.516216856,5.493116362
LOC100242396,495.2195863,310.2338509,259.2730823,222.4712126
LOC100247533,223.5842885,167.2689426,75.81084278,75.98810967
LOC100262942,30.39961817,20.7299117,21.22703598,21.05694605
LOC100268092,1780.829245,1839.243545,1895.271069,1795.333531
LOC100245771,156.9012551,244.4699931,134.9433001,156.5538163
LOC100257778,464.8199681,581.152352,318.4055397,359.7991217
LAR2,3034.07802,2958.658776,1761.843986,1438.280967
LOC100256061,1211.081562,1191.61251,1792.168323,1660.75218
MSH2,788.4288067,930.7015527,1029.511245,926.5056263
LOC100250877,1099.289418,1506.135308,1332.754616,1809.981841
LOC104882337,117.6759413,121.520172,81.8757102,100.7071333
LOC104882336,530.5223687,478.9324426,154.6541193,135.4968703
LOC109124288,14.70949266,32.16710435,9.097301133,5.493116362
LOC100266355,4074.529467,3063.023159,6600.091972,5758.616986
LOC100261105,2419.221226,3280.32982,7973.784443,7553.950517
LOC100244020,431.4784514,476.787969,463.9623578,387.2647035
LOC100243979,2498.652487,2518.326859,4256.020714,5082.048154
LOC104882334,465.800601,570.4299839,835.4354874,1009.817891
LOC100249148,58.83797065,84.34929586,189.5271069,186.7659563
LOC100254249,41.18657945,46.46359518,16.67838541,12.81727151
LOC100259364,396.175669,423.8909529,544.3218511,552.0581943
LOC100249193,1655.308241,1100.829793,1833.106178,1584.76407
LOC100242258,3373.376984,3066.597282,3493.363635,3356.294097
LOC100254291,1303.26105,655.4941043,1137.162642,1031.790357
LOC100259414,201.029733,370.2791123,18.19460227,20.14142666
LOC100264587,458.936171,395.2979713,153.1379024,117.1864824
LOC100242295,3911.744415,2438.26651,2295.552319,1948.22527
LOC100247390,13.72885982,81.4899977,40.9378551,25.63454302
LOC100252503,167.6882163,729.121032,332.0514914,451.351061
LOC100257634,12.74822697,128.6684174,60.64867422,74.15707088
LOC100854578,18.63202404,11.43719266,7.581084278,6.408635755
LOC100242404,627.6050202,810.6110297,717.1705727,902.7021221
LOC100247431,497.180852,900.6789219,997.670691,1191.090731
LOC100247540,54.91543927,44.31912155,19.71081912,15.56382969
LOC104882331,1755.332791,1054.366198,3353.871685,2806.066941
MIR162,66.6830334,179.4209598,239.5622632,247.1902363
LOC104882330,12.74822697,12.1520172,43.97028881,28.3811012
LOC100252541,947.2913274,1081.529531,1169.003196,1100.454311
LOC100257673,634.4694501,731.2655057,1108.354521,1012.564449
LOC100262799,1978.917079,1466.105134,2148.479284,1835.616384
LOC100256026,1169.894983,1255.231894,1014.349076,877.9830985
LOC100261112,544.2512285,523.9663887,532.1921163,665.5825992
LOC100267948,440.304147,280.9260447,257.7568654,239.8660811
LOC100245628,36.28341523,18.58543807,28.80812026,33.87421756
LOC100255926,712.9200777,403.1610412,761.1408615,606.989358
LOC100261003,1983.820244,1812.795037,984.0247393,1487.719015
LOC100266210,6609.465369,5015.208981,2576.052438,3045.933023
LOC100243884,525.6192044,606.8860355,1328.205965,1446.520642
LOC100249038,2008.336065,1963.623015,1340.3357,1211.232158
LOC100254141,1363.079653,1636.233375,1699.679095,1818.221516
LOC109124357,36.28341523,17.15578899,51.55137309,27.46558181
LOC104882329,147.0949266,130.812891,71.26219221,82.39674542
LOC100262763,330.4732685,366.7049896,400.2812499,341.4887338
LOC100259264,190.2427718,243.7551686,115.232481,105.2847303
LOC100257792,640.3532472,448.9098119,582.2272725,460.506255
LOC104882415,4.903164221,13.58166628,7.581084278,14.6483103
LOC100268065,1639.618115,1926.452139,2968.752603,2666.907994
LOC100245742,217.7004914,334.5378853,33.35677082,35.70525635
LOC100264439,4192.205409,2711.329485,2163.641453,1712.021266
LOC104882328,66.6830334,55.75631421,3.032433711,0.915519394
LOC100266325,163.765685,171.5578899,100.0703125,94.29849754
LOC100242446,3846.042015,4163.138128,8313.417019,10244.66201
LOC100243993,1215.004094,1477.542327,1287.26811,1924.421765
LOC100247578,1392.498639,1878.558894,451.832623,431.2096344
LOC100252678,1151.262959,1124.419003,911.2463302,1035.452434
LOC100257823,183.3783419,288.0742901,48.51893938,73.24155149
LOC100259380,892.3758881,789.1662935,993.1220404,1014.395488
LOC100262950,2517.284511,2170.922132,6287.7513,5688.121992
LOC100853633,344.2021283,350.9788497,1231.168087,1294.544423
LOC100247402,479.5294608,426.0354266,231.9811789,400.081975
LOC100268098,13.72885982,51.46736697,37.90542139,28.3811012
LOC100245778,2294.680855,2321.035285,3267.447324,3326.997476
LOC100257644,739.3971645,869.9414667,1711.80883,1833.785345
LOC100250923,871.7825984,780.588399,480.6407432,547.4805974
LOC109124327,26.47708679,54.32666513,1.516216856,1.831038787
LOC100267350,23.53518826,30.02263073,12.12973484,7.324155149
LOC100262181,252.0226409,245.8996422,197.1081912,241.6971199
LOC100246800,43.14784514,90.78271673,3.032433711,8.239674542
LOC100263960,71.58619762,76.48622591,31.84055397,39.36733393
LOC100258791,76.48936184,64.33420871,118.2649147,128.1727151
LOC100257072,315.7637758,267.3443784,128.8784327,246.2747169
LOC104882323,929.6399362,647.6310343,1475.279,1291.797864
LOC100260293,1172.836882,1463.245836,2750.417376,2672.40111
LOC100246811,4674.676768,6139.627984,5590.291546,4257.16518
MIR3633B,68.64429909,45.0339461,47.00272252,13.7327909
MIR3633A,487.3745235,172.987539,909.7301133,746.1483058
MIR482,9427.804163,3456.891481,8421.068416,6781.252148
LOC100241693,12404.02485,13089.15217,17572.95336,15672.7765
LOC100250060,0.0,5.71859633,21.22703598,25.63454302
LOC100244921,50.01227505,79.34552407,130.3946496,86.97434239
LOC100263971,461.8780696,935.7053244,554.9353691,472.4080071
LOC100267233,656.0433727,606.8860355,645.9083805,692.1326616
LOC100262070,1243.442446,1208.768299,1088.643702,966.7884796
LOC100855010,418.7302244,378.1421823,213.7865766,181.2728399
LOC100854971,712.9200777,492.5141089,749.0111266,701.2878555
LOC100253660,3371.415718,2813.549394,656.5218985,852.3485554
LOC100248338,1858.29924,2243.834235,3294.739227,3023.045038
LOC100256963,139.2498639,155.1169254,157.686553,164.7934908
LOC100243209,532.4836344,359.5567442,213.7865766,215.1470575
LOC100251831,535.4255329,739.8434002,726.2678738,698.5412973
LOC100265524,15142.93238,12544.45587,11985.69424,11675.61883
LOC109124360,3.922531376,31.45227981,1.516216856,9.155193936
LOC100246698,1131.650302,1599.062499,1164.454545,1365.954935
MIR3634,393.2337705,214.4473624,203.1730586,195.0056308
LOC100263840,920.8142406,934.9904999,752.0435604,1028.128279
LOC100253543,287.3254233,376.7125332,263.8217329,323.1783459
LOC100852855,36.28341523,27.16333257,60.64867422,54.01564422
LOC100260307,2096.593021,1577.617762,1256.943773,989.6764645
LOC100255231,1475.85243,1359.596277,2794.387665,2279.64329
LOC100243309,814.9058935,672.6498933,1404.016808,1011.64893
LOC100250070,3426.331157,1732.019863,2491.144294,2178.020637
LOC100265622,24.5158211,12.1520172,36.38920453,30.21213999
LOC104882321,126.5016369,151.5428027,127.3622159,115.3554436
LOC100267333,160.8237864,86.49376949,83.39192706,89.72090057
LOC100244933,660.9465369,861.3635722,1372.176254,1370.532532
LOC100251925,14.70949266,25.73368348,68.2297585,44.86045029
LOC100267243,1700.417352,1254.51707,1622.352035,1229.542546
LOC100241674,469.7231323,428.1799002,171.3325047,140.9899866
LOC100262082,46.08974367,75.05657683,94.00544504,43.94493089
LOC100256975,1326.796238,1122.27453,1065.900449,1100.454311
LOC100263952,627.6050202,575.4337557,445.7677555,390.0112617
LOC100258784,599.1666678,594.0191937,776.30303,923.7590681
LOC100253641,411.8657945,814.1851524,950.6679684,941.1539366
LOC100248538,22.55455541,15.72613991,19.71081912,29.2966206
LOC100243405,1417.995093,1571.899166,2055.990056,2221.965568
LOC109124296,103.9470815,61.47491054,485.1893938,483.3942398
LOC100255214,35.30278239,65.76385779,31.84055397,55.84668301
LOC100251842,2000.491002,2232.397042,3748.088067,3352.632019
LOC100250053,282.4222591,236.6069231,131.9108664,93.38297815
LOC100244916,407.9432632,612.6046318,551.9029354,439.4493089
LOC100267228,969.8458828,1100.114969,1325.173532,1301.868578
LOC100262064,19.61265688,19.30026261,12.12973484,17.39486848
LOC100256959,2110.321881,2434.692387,2820.163351,3202.486839
LOC100251827,2554.548559,2706.325713,5472.026632,4892.535639
LOC100246691,1079.676761,1396.767154,2865.649857,2620.216505
LOC100246709,2056.387074,3571.978232,3226.509469,3117.343535
LOC100241576,8460.900179,9679.439113,8751.60369,11054.89668
LOC109124329,964.9427186,1572.613991,309.3082385,327.7559429
LOC100263850,96.10201872,122.9498211,81.8757102,97.96057512
LOC100258695,3034.07802,2766.370974,1893.754853,1918.928649
LOC100253552,2378.034647,2552.638437,416.9596353,433.9561926
LOC100248440,227.5068198,147.2538555,57.61624051,59.50876058
LOC100253535,19.61265688,13.58166628,18.19460227,21.05694605
LOC100243317,2318.216044,1635.51855,829.37062,671.0757155
LOC100265615,691.3461551,454.6284082,98.55409561,117.1864824
LOC100265634,634.4694501,516.8181433,450.3164061,356.1370441
LOC100260399,19.61265688,17.15578899,25.77568654,36.62077574
LOC100260419,4000.001371,3648.464458,4321.218038,4724.080071
LOC100255336,45.10911083,45.0339461,7.581084278,20.14142666
LOC100250168,1007.109931,659.068227,706.5570547,657.3429246
LOC100245034,2592.79324,2278.145813,5186.977863,4029.200851
LOC100245018,15.69012551,32.8819289,12.12973484,1.831038787
LOC100262158,231.4293512,375.2828841,141.0081676,227.0488096
LOC104882318,9.806328441,24.3040344,9.097301133,14.6483103
LOC100267345,49.03164221,45.0339461,98.55409561,83.31226482
LOC100243400,231.4293512,253.0478876,248.6595643,309.445555
LOC100265726,1670.998366,1974.345383,1813.395359,2105.694605
LOC100262176,288.3060562,233.747625,204.6892755,220.6401739
LOC100257068,1537.6323,1417.497065,991.6058235,953.0556887
LOC100260282,1018.877525,975.0206742,1763.360203,1529.832907
LOC109124347,50.01227505,20.01508715,104.618963,71.4105127
LOC100251938,1593.528372,1557.602675,1451.019531,1770.614507
LOC100246805,2129.934537,1536.157939,1522.281723,1549.058814
LOC100241687,788.4288067,994.3209368,21.22703598,21.05694605
LOC100263965,944.3494289,1133.711722,175.8811552,201.4142666
LOC100258795,1086.541191,803.4627843,1545.024976,1911.604494
LOC100262058,19.61265688,30.02263073,1.516216856,2.746558181
LOC100253652,270.654665,463.9211272,717.1705727,766.2897324
LOC100251824,18.63202404,52.18219151,25.77568654,30.21213999
LOC100854697,992.4004383,617.6084036,504.9002129,383.6026259
LOC100243204,949.2525931,965.7279552,218.3352272,281.9799732
LOC100263828,505.0259147,621.8973509,800.5624997,714.105127
LOC109124298,838.4410817,443.9060401,225.9163115,297.5438029
LOC100265519,261.8289694,318.0969208,436.6704544,408.3216495
LOC100260300,22768.33337,14088.47688,13573.17329,12722.97301
LOC100243300,91.1988545,112.227453,109.1676136,79.65018724
LOC100255224,3281.197496,2130.177133,2043.860321,2606.483714
LOC100265609,239.274414,205.8694679,310.8244554,362.5456799
LOC100250065,510.9097118,504.6661261,943.0868842,934.7453009
LOC100245013,372.6404808,298.0818337,271.4028171,350.6439278
